Tempo ( s )	Posicao angular ( rad )
7.3950	-0.185
7.4000	-0.187
7.4050	-0.188
7.4100	-0.190
7.4150	-0.190
7.4200	-0.192
7.4250	-0.192
7.4300	-0.192
7.4350	-0.192
7.4400	-0.192
7.4450	-0.192
7.4500	-0.192
7.4550	-0.190
7.4600	-0.188
7.4650	-0.187
7.4700	-0.185
7.4750	-0.184
7.4800	-0.181
7.4850	-0.179
7.4900	-0.176
7.4950	-0.173
7.5000	-0.170
7.5050	-0.167
7.5100	-0.163
7.5150	-0.159
7.5200	-0.156
7.5250	-0.151
7.5300	-0.146
7.5350	-0.141
7.5400	-0.137
7.5450	-0.132
7.5500	-0.127
7.5550	-0.121
7.5600	-0.116
7.5650	-0.110
7.5700	-0.104
7.5750	-0.099
7.5800	-0.093
7.5850	-0.086
7.5900	-0.080
7.5950	-0.074
7.6000	-0.068
7.6050	-0.061
7.6100	-0.053
7.6150	-0.047
7.6200	-0.041
7.6250	-0.035
7.6300	-0.027
7.6350	-0.020
7.6400	-0.013
7.6450	-0.006
7.6500	0.000
7.6550	0.008
7.6600	0.014
7.6650	0.022
7.6700	0.028
7.6750	0.035
7.6800	0.042
7.6850	0.049
7.6900	0.055
7.6950	0.061
7.7000	0.068
7.7050	0.075
7.7100	0.082
7.7150	0.086
7.7200	0.093
7.7250	0.099
7.7300	0.105
7.7350	0.110
7.7400	0.116
7.7450	0.121
7.7500	0.126
7.7550	0.132
7.7600	0.137
7.7650	0.141
7.7700	0.146
7.7750	0.149
7.7800	0.154
7.7850	0.157
7.7900	0.162
7.7950	0.165
7.8000	0.168
7.8050	0.171
7.8100	0.174
7.8150	0.176
7.8200	0.179
7.8250	0.181
7.8300	0.182
7.8350	0.184
7.8400	0.185
7.8450	0.187
7.8500	0.187
7.8550	0.188
7.8600	0.188
7.8650	0.188
7.8700	0.188
7.8750	0.188
7.8800	0.188
7.8850	0.187
7.8900	0.187
7.8950	0.185
7.9000	0.184
7.9050	0.181
7.9100	0.179
7.9150	0.178
7.9200	0.174
7.9250	0.171
7.9300	0.168
7.9350	0.165
7.9400	0.162
7.9450	0.159
7.9500	0.154
7.9550	0.151
7.9600	0.146
7.9650	0.141
7.9700	0.137
7.9750	0.132
7.9800	0.127
7.9850	0.121
7.9900	0.116
7.9950	0.112
8.0000	0.105
8.0050	0.099
8.0100	0.094
8.0150	0.088
8.0200	0.082
8.0250	0.075
8.0300	0.069
8.0350	0.063
8.0400	0.055
8.0450	0.049
8.0500	0.042
8.0550	0.036
8.0600	0.028
8.0650	0.022
8.0700	0.016
8.0750	0.008
8.0800	0.002
8.0850	-0.005
8.0900	-0.013
8.0950	-0.019
8.1000	-0.027
8.1050	-0.033
8.1100	-0.039
8.1150	-0.046
8.1200	-0.053
8.1250	-0.060
8.1300	-0.066
8.1350	-0.072
8.1400	-0.079
8.1450	-0.085
8.1500	-0.091
8.1550	-0.097
8.1600	-0.102
8.1650	-0.108
8.1700	-0.113
8.1750	-0.119
8.1800	-0.124
8.1850	-0.129
8.1900	-0.135
8.1950	-0.140
8.2000	-0.143
8.2050	-0.148
8.2100	-0.152
8.2150	-0.156
8.2200	-0.160
8.2250	-0.163
8.2300	-0.167
8.2350	-0.170
8.2400	-0.173
8.2450	-0.176
8.2500	-0.178
8.2550	-0.181
8.2600	-0.182
8.2650	-0.184
8.2700	-0.185
8.2750	-0.187
8.2800	-0.187
8.2850	-0.188
8.2900	-0.188
8.2950	-0.188
8.3000	-0.188
8.3050	-0.188
8.3100	-0.188
8.3150	-0.188
8.3200	-0.188
8.3250	-0.187
8.3300	-0.185
8.3350	-0.184
8.3400	-0.181
8.3450	-0.179
8.3500	-0.178
8.3550	-0.174
8.3600	-0.171
8.3650	-0.168
8.3700	-0.165
8.3750	-0.162
8.3800	-0.157
8.3850	-0.154
8.3900	-0.149
8.3950	-0.145
8.4000	-0.141
8.4050	-0.137
8.4100	-0.130
8.4150	-0.126
8.4200	-0.121
8.4250	-0.116
8.4300	-0.110
8.4350	-0.104
8.4400	-0.099
8.4450	-0.093
8.4500	-0.086
8.4550	-0.080
8.4600	-0.074
8.4650	-0.068
8.4700	-0.061
8.4750	-0.055
8.4800	-0.049
8.4850	-0.042
8.4900	-0.035
8.4950	-0.028
8.5000	-0.022
8.5050	-0.014
8.5100	-0.008
8.5150	-0.002
8.5200	0.006
8.5250	0.013
8.5300	0.019
8.5350	0.027
8.5400	0.033
8.5450	0.039
8.5500	0.046
8.5550	0.052
8.5600	0.060
8.5650	0.066
8.5700	0.072
8.5750	0.079
8.5800	0.085
8.5850	0.090
8.5900	0.096
8.5950	0.102
8.6000	0.107
8.6050	0.113
8.6100	0.118
8.6150	0.123
8.6200	0.129
8.6250	0.134
8.6300	0.138
8.6350	0.141
8.6400	0.146
8.6450	0.151
8.6500	0.154
8.6550	0.159
8.6600	0.162
8.6650	0.165
8.6700	0.168
8.6750	0.171
8.6800	0.173
8.6850	0.176
8.6900	0.178
8.6950	0.179
8.7000	0.181
8.7050	0.182
8.7100	0.184
8.7150	0.184
8.7200	0.185
8.7250	0.185
8.7300	0.185
8.7350	0.185
8.7400	0.185
8.7450	0.185
8.7500	0.185
8.7550	0.184
8.7600	0.182
8.7650	0.181
8.7700	0.179
8.7750	0.178
8.7800	0.174
8.7850	0.173
8.7900	0.170
8.7950	0.167
8.8000	0.163
8.8050	0.160
8.8100	0.157
8.8150	0.152
8.8200	0.149
8.8250	0.145
8.8300	0.140
8.8350	0.137
8.8400	0.132
8.8450	0.126
8.8500	0.121
8.8550	0.116
8.8600	0.112
8.8650	0.105
8.8700	0.099
8.8750	0.094
8.8800	0.088
8.8850	0.082
8.8900	0.075
8.8950	0.069
8.9000	0.063
8.9050	0.057
8.9100	0.050
8.9150	0.044
8.9200	0.036
8.9250	0.030
8.9300	0.024
8.9350	0.017
8.9400	0.009
8.9450	0.003
8.9500	-0.003
8.9550	-0.011
8.9600	-0.017
8.9650	-0.024
8.9700	-0.030
8.9750	-0.038
8.9800	-0.044
8.9850	-0.050
8.9900	-0.057
8.9950	-0.063
9.0000	-0.069
9.0050	-0.075
9.0100	-0.082
9.0150	-0.088
9.0200	-0.094
9.0250	-0.099
9.0300	-0.105
9.0350	-0.112
9.0400	-0.116
9.0450	-0.121
9.0500	-0.126
9.0550	-0.130
9.0600	-0.137
9.0650	-0.140
9.0700	-0.145
9.0750	-0.149
9.0800	-0.152
9.0850	-0.157
9.0900	-0.160
9.0950	-0.163
9.1000	-0.167
9.1050	-0.170
9.1100	-0.173
9.1150	-0.174
9.1200	-0.178
9.1250	-0.179
9.1300	-0.181
9.1350	-0.182
9.1400	-0.184
9.1450	-0.185
9.1500	-0.185
9.1550	-0.185
9.1600	-0.187
9.1650	-0.187
9.1700	-0.187
9.1750	-0.187
9.1800	-0.185
9.1850	-0.185
9.1900	-0.184
9.1950	-0.182
9.2000	-0.181
9.2050	-0.179
9.2100	-0.178
9.2150	-0.174
9.2200	-0.173
9.2250	-0.170
9.2300	-0.167
9.2350	-0.163
9.2400	-0.160
9.2450	-0.156
9.2500	-0.152
9.2550	-0.148
9.2600	-0.145
9.2650	-0.140
9.2700	-0.135
9.2750	-0.130
9.2800	-0.126
9.2850	-0.121
9.2900	-0.115
9.2950	-0.110
9.3000	-0.104
9.3050	-0.099
9.3100	-0.093
9.3150	-0.086
9.3200	-0.082
9.3250	-0.075
9.3300	-0.069
9.3350	-0.063
9.3400	-0.057
9.3450	-0.049
9.3500	-0.042
9.3550	-0.036
9.3600	-0.030
9.3650	-0.024
9.3700	-0.016
9.3750	-0.009
9.3800	-0.003
9.3850	0.003
9.3900	0.011
9.3950	0.017
9.4000	0.024
9.4050	0.030
9.4100	0.038
9.4150	0.044
9.4200	0.050
9.4250	0.057
9.4300	0.063
9.4350	0.069
9.4400	0.075
9.4450	0.082
9.4500	0.088
9.4550	0.093
9.4600	0.099
9.4650	0.104
9.4700	0.110
9.4750	0.115
9.4800	0.121
9.4850	0.126
9.4900	0.130
9.4950	0.135
9.5000	0.138
9.5050	0.143
9.5100	0.148
9.5150	0.151
9.5200	0.154
9.5250	0.159
9.5300	0.162
9.5350	0.165
9.5400	0.167
9.5450	0.170
9.5500	0.173
9.5550	0.174
9.5600	0.176
9.5650	0.178
9.5700	0.179
9.5750	0.181
9.5800	0.182
9.5850	0.182
9.5900	0.182
9.5950	0.182
9.6000	0.182
9.6050	0.182
9.6100	0.182
9.6150	0.182
9.6200	0.182
9.6250	0.181
9.6300	0.179
9.6350	0.178
9.6400	0.174
9.6450	0.173
9.6500	0.171
9.6550	0.168
9.6600	0.165
9.6650	0.162
9.6700	0.159
9.6750	0.156
9.6800	0.152
9.6850	0.148
9.6900	0.145
9.6950	0.140
9.7000	0.135
9.7050	0.130
9.7100	0.126
9.7150	0.121
9.7200	0.116
9.7250	0.110
9.7300	0.105
9.7350	0.099
9.7400	0.094
9.7450	0.088
9.7500	0.082
9.7550	0.075
9.7600	0.071
9.7650	0.064
9.7700	0.058
9.7750	0.050
9.7800	0.044
9.7850	0.038
9.7900	0.031
9.7950	0.025
9.8000	0.019
9.8050	0.011
9.8100	0.005
9.8150	-0.002
9.8200	-0.008
9.8250	-0.016
9.8300	-0.022
9.8350	-0.028
9.8400	-0.035
9.8450	-0.042
9.8500	-0.049
9.8550	-0.055
9.8600	-0.061
9.8650	-0.068
9.8700	-0.074
9.8750	-0.079
9.8800	-0.085
9.8850	-0.091
9.8900	-0.097
9.8950	-0.102
9.9000	-0.108
9.9050	-0.113
9.9100	-0.118
9.9150	-0.123
9.9200	-0.129
9.9250	-0.132
9.9300	-0.137
9.9350	-0.141
9.9400	-0.146
9.9450	-0.149
9.9500	-0.154
9.9550	-0.157
9.9600	-0.160
9.9650	-0.163
9.9700	-0.167
9.9750	-0.170
9.9800	-0.171
9.9850	-0.174
9.9900	-0.176
9.9950	-0.178
10.0000	-0.179
10.0050	-0.181
10.0100	-0.182
10.0150	-0.182
10.0200	-0.184
10.0250	-0.184
10.0300	-0.184
10.0350	-0.184
10.0400	-0.184
10.0450	-0.184
10.0500	-0.182
10.0550	-0.182
10.0600	-0.181
10.0650	-0.179
10.0700	-0.178
10.0750	-0.174
10.0800	-0.173
10.0850	-0.170
10.0900	-0.168
10.0950	-0.165
10.1000	-0.162
10.1050	-0.159
10.1100	-0.156
10.1150	-0.151
10.1200	-0.148
10.1250	-0.143
10.1300	-0.138
10.1350	-0.135
10.1400	-0.130
10.1450	-0.124
10.1500	-0.119
10.1550	-0.115
10.1600	-0.110
10.1650	-0.104
10.1700	-0.099
10.1750	-0.093
10.1800	-0.086
10.1850	-0.082
10.1900	-0.075
10.1950	-0.069
10.2000	-0.063
10.2050	-0.057
10.2100	-0.050
10.2150	-0.044
10.2200	-0.038
10.2250	-0.031
10.2300	-0.024
10.2350	-0.017
10.2400	-0.011
10.2450	-0.005
10.2500	0.002
10.2550	0.009
10.2600	0.016
10.2650	0.022
10.2700	0.028
10.2750	0.035
10.2800	0.041
10.2850	0.047
10.2900	0.053
10.2950	0.060
10.3000	0.066
10.3050	0.072
10.3100	0.079
10.3150	0.085
10.3200	0.090
10.3250	0.096
10.3300	0.102
10.3350	0.107
10.3400	0.112
10.3450	0.116
10.3500	0.123
10.3550	0.127
10.3600	0.132
10.3650	0.135
10.3700	0.140
10.3750	0.145
10.3800	0.148
10.3850	0.151
10.3900	0.156
10.3950	0.159
10.4000	0.162
10.4050	0.163
10.4100	0.167
10.4150	0.170
10.4200	0.171
10.4250	0.173
10.4300	0.174
10.4350	0.176
10.4400	0.178
10.4450	0.179
10.4500	0.179
10.4550	0.179
10.4600	0.181
10.4650	0.181
10.4700	0.181
10.4750	0.181
10.4800	0.179
10.4850	0.179
10.4900	0.178
10.4950	0.176
10.5000	0.174
10.5050	0.173
10.5100	0.171
10.5150	0.168
10.5200	0.167
10.5250	0.163
10.5300	0.160
10.5350	0.157
10.5400	0.154
10.5450	0.151
10.5500	0.146
10.5550	0.143
10.5600	0.138
10.5650	0.134
10.5700	0.129
10.5750	0.126
10.5800	0.119
10.5850	0.115
10.5900	0.110
10.5950	0.105
10.6000	0.099
10.6050	0.094
10.6100	0.088
10.6150	0.082
10.6200	0.077
10.6250	0.071
10.6300	0.064
10.6350	0.058
10.6400	0.052
10.6450	0.046
10.6500	0.039
10.6550	0.033
10.6600	0.027
10.6650	0.019
10.6700	0.013
10.6750	0.006
10.6800	0.000
10.6850	-0.006
10.6900	-0.014
10.6950	-0.020
10.7000	-0.027
10.7050	-0.033
10.7100	-0.039
10.7150	-0.046
10.7200	-0.052
10.7250	-0.058
10.7300	-0.064
10.7350	-0.071
10.7400	-0.077
10.7450	-0.083
10.7500	-0.088
10.7550	-0.094
10.7600	-0.099
10.7650	-0.105
10.7700	-0.110
10.7750	-0.115
10.7800	-0.119
10.7850	-0.126
10.7900	-0.130
10.7950	-0.134
10.8000	-0.138
10.8050	-0.143
10.8100	-0.146
10.8150	-0.151
10.8200	-0.154
10.8250	-0.157
10.8300	-0.160
10.8350	-0.163
10.8400	-0.167
10.8450	-0.168
10.8500	-0.171
10.8550	-0.173
10.8600	-0.174
10.8650	-0.176
10.8700	-0.178
10.8750	-0.179
10.8800	-0.179
10.8850	-0.181
10.8900	-0.181
10.8950	-0.181
10.9000	-0.181
10.9050	-0.181
10.9100	-0.181
10.9150	-0.181
10.9200	-0.179
10.9250	-0.178
10.9300	-0.176
10.9350	-0.174
10.9400	-0.173
10.9450	-0.171
10.9500	-0.168
10.9550	-0.165
10.9600	-0.163
10.9650	-0.160
10.9700	-0.157
10.9750	-0.154
10.9800	-0.149
10.9850	-0.146
10.9900	-0.141
10.9950	-0.138
11.0000	-0.134
11.0050	-0.129
11.0100	-0.124
11.0150	-0.119
11.0200	-0.115
11.0250	-0.108
11.0300	-0.104
11.0350	-0.099
11.0400	-0.093
11.0450	-0.086
11.0500	-0.082
11.0550	-0.075
11.0600	-0.069
11.0650	-0.063
11.0700	-0.057
11.0750	-0.050
11.0800	-0.044
11.0850	-0.038
11.0900	-0.031
11.0950	-0.025
11.1000	-0.019
11.1050	-0.013
11.1100	-0.006
11.1150	0.000
11.1200	0.006
11.1250	0.014
11.1300	0.020
11.1350	0.027
11.1400	0.033
11.1450	0.039
11.1500	0.046
11.1550	0.052
11.1600	0.058
11.1650	0.064
11.1700	0.071
11.1750	0.075
11.1800	0.082
11.1850	0.088
11.1900	0.093
11.1950	0.099
11.2000	0.104
11.2050	0.108
11.2100	0.115
11.2150	0.119
11.2200	0.124
11.2250	0.129
11.2300	0.132
11.2350	0.137
11.2400	0.141
11.2450	0.145
11.2500	0.148
11.2550	0.152
11.2600	0.156
11.2650	0.159
11.2700	0.160
11.2750	0.163
11.2800	0.167
11.2850	0.168
11.2900	0.170
11.2950	0.171
11.3000	0.173
11.3050	0.174
11.3100	0.176
11.3150	0.176
11.3200	0.178
11.3250	0.178
11.3300	0.178
11.3350	0.178
11.3400	0.178
11.3450	0.178
11.3500	0.176
11.3550	0.176
11.3600	0.174
11.3650	0.173
11.3700	0.171
11.3750	0.168
11.3800	0.167
11.3850	0.163
11.3900	0.162
11.3950	0.159
11.4000	0.156
11.4050	0.152
11.4100	0.149
11.4150	0.145
11.4200	0.141
11.4250	0.137
11.4300	0.134
11.4350	0.129
11.4400	0.124
11.4450	0.119
11.4500	0.115
11.4550	0.110
11.4600	0.104
11.4650	0.099
11.4700	0.094
11.4750	0.088
11.4800	0.082
11.4850	0.077
11.4900	0.071
11.4950	0.064
11.5000	0.058
11.5050	0.052
11.5100	0.046
11.5150	0.039
11.5200	0.033
11.5250	0.027
11.5300	0.020
11.5350	0.014
11.5400	0.008
11.5450	0.002
11.5500	-0.005
11.5550	-0.011
11.5600	-0.019
11.5650	-0.025
11.5700	-0.031
11.5750	-0.038
11.5800	-0.044
11.5850	-0.050
11.5900	-0.057
11.5950	-0.063
11.6000	-0.068
11.6050	-0.074
11.6100	-0.080
11.6150	-0.086
11.6200	-0.091
11.6250	-0.097
11.6300	-0.102
11.6350	-0.107
11.6400	-0.112
11.6450	-0.118
11.6500	-0.123
11.6550	-0.127
11.6600	-0.130
11.6650	-0.135
11.6700	-0.140
11.6750	-0.143
11.6800	-0.148
11.6850	-0.151
11.6900	-0.154
11.6950	-0.157
11.7000	-0.160
11.7050	-0.163
11.7100	-0.165
11.7150	-0.168
11.7200	-0.170
11.7250	-0.171
11.7300	-0.173
11.7350	-0.174
11.7400	-0.176
11.7450	-0.176
11.7500	-0.178
11.7550	-0.178
11.7600	-0.178
11.7650	-0.178
11.7700	-0.178
11.7750	-0.178
11.7800	-0.178
11.7850	-0.176
11.7900	-0.176
11.7950	-0.174
11.8000	-0.173
11.8050	-0.171
11.8100	-0.168
11.8150	-0.167
11.8200	-0.163
11.8250	-0.162
11.8300	-0.159
11.8350	-0.156
11.8400	-0.152
11.8450	-0.148
11.8500	-0.145
11.8550	-0.141
11.8600	-0.137
11.8650	-0.132
11.8700	-0.127
11.8750	-0.123
11.8800	-0.118
11.8850	-0.113
11.8900	-0.108
11.8950	-0.104
11.9000	-0.097
11.9050	-0.093
11.9100	-0.086
11.9150	-0.082
11.9200	-0.075
11.9250	-0.069
11.9300	-0.064
11.9350	-0.058
11.9400	-0.052
11.9450	-0.046
11.9500	-0.039
11.9550	-0.033
11.9600	-0.027
11.9650	-0.020
11.9700	-0.014
11.9750	-0.008
11.9800	-0.002
11.9850	0.005
11.9900	0.013
11.9950	0.019
12.0000	0.025
12.0050	0.031
12.0100	0.038
12.0150	0.044
12.0200	0.050
12.0250	0.055
12.0300	0.061
12.0350	0.068
12.0400	0.074
12.0450	0.079
12.0500	0.085
12.0550	0.091
12.0600	0.096
12.0650	0.101
12.0700	0.107
12.0750	0.112
12.0800	0.116
12.0850	0.121
12.0900	0.126
12.0950	0.129
12.1000	0.134
12.1050	0.138
12.1100	0.141
12.1150	0.145
12.1200	0.149
12.1250	0.152
12.1300	0.156
12.1350	0.157
12.1400	0.160
12.1450	0.163
12.1500	0.165
12.1550	0.167
12.1600	0.168
12.1650	0.170
12.1700	0.171
12.1750	0.173
12.1800	0.173
12.1850	0.174
12.1900	0.174
12.1950	0.174
12.2000	0.174
12.2050	0.174
12.2100	0.174
12.2150	0.174
12.2200	0.173
12.2250	0.171
12.2300	0.170
12.2350	0.168
12.2400	0.167
12.2450	0.165
12.2500	0.162
12.2550	0.159
12.2600	0.157
12.2650	0.154
12.2700	0.151
12.2750	0.148
12.2800	0.143
12.2850	0.140
12.2900	0.137
12.2950	0.132
12.3000	0.127
12.3050	0.123
12.3100	0.118
12.3150	0.113
12.3200	0.108
12.3250	0.104
12.3300	0.099
12.3350	0.093
12.3400	0.088
12.3450	0.082
12.3500	0.077
12.3550	0.071
12.3600	0.064
12.3650	0.058
12.3700	0.053
12.3750	0.047
12.3800	0.041
12.3850	0.035
12.3900	0.028
12.3950	0.022
12.4000	0.016
12.4050	0.009
12.4100	0.003
12.4150	-0.003
12.4200	-0.011
12.4250	-0.017
12.4300	-0.024
12.4350	-0.030
12.4400	-0.036
12.4450	-0.042
12.4500	-0.047
12.4550	-0.053
12.4600	-0.060
12.4650	-0.066
12.4700	-0.072
12.4750	-0.077
12.4800	-0.083
12.4850	-0.088
12.4900	-0.094
12.4950	-0.099
12.5000	-0.105
12.5050	-0.110
12.5100	-0.115
12.5150	-0.119
12.5200	-0.124
12.5250	-0.129
12.5300	-0.132
12.5350	-0.137
12.5400	-0.140
12.5450	-0.145
12.5500	-0.148
12.5550	-0.151
12.5600	-0.154
12.5650	-0.157
12.5700	-0.160
12.5750	-0.162
12.5800	-0.165
12.5850	-0.167
12.5900	-0.168
12.5950	-0.170
12.6000	-0.171
12.6050	-0.173
12.6100	-0.174
12.6150	-0.174
12.6200	-0.174
12.6250	-0.176
12.6300	-0.176
12.6350	-0.176
12.6400	-0.176
12.6450	-0.174
12.6500	-0.174
12.6550	-0.173
12.6600	-0.171
12.6650	-0.170
12.6700	-0.168
12.6750	-0.167
12.6800	-0.163
12.6850	-0.162
12.6900	-0.159
12.6950	-0.157
12.7000	-0.154
12.7050	-0.151
12.7100	-0.146
12.7150	-0.143
12.7200	-0.140
12.7250	-0.135
12.7300	-0.130
12.7350	-0.127
12.7400	-0.123
12.7450	-0.118
12.7500	-0.113
12.7550	-0.108
12.7600	-0.104
12.7650	-0.097
12.7700	-0.093
12.7750	-0.086
12.7800	-0.082
12.7850	-0.075
12.7900	-0.071
12.7950	-0.064
12.8000	-0.058
12.8050	-0.052
12.8100	-0.046
12.8150	-0.039
12.8200	-0.035
12.8250	-0.028
12.8300	-0.022
12.8350	-0.016
12.8400	-0.008
12.8450	-0.002
12.8500	0.003
12.8550	0.009
12.8600	0.017
12.8650	0.024
12.8700	0.028
12.8750	0.035
12.8800	0.041
12.8850	0.047
12.8900	0.053
12.8950	0.060
12.9000	0.066
12.9050	0.071
12.9100	0.077
12.9150	0.082
12.9200	0.088
12.9250	0.093
12.9300	0.099
12.9350	0.104
12.9400	0.108
12.9450	0.113
12.9500	0.118
12.9550	0.123
12.9600	0.127
12.9650	0.130
12.9700	0.135
12.9750	0.138
12.9800	0.141
12.9850	0.146
12.9900	0.149
12.9950	0.152
13.0000	0.154
13.0050	0.157
13.0100	0.160
13.0150	0.162
13.0200	0.163
13.0250	0.165
13.0300	0.167
13.0350	0.168
13.0400	0.170
13.0450	0.171
13.0500	0.171
13.0550	0.171
13.0600	0.171
13.0650	0.171
13.0700	0.171
13.0750	0.171
13.0800	0.171
13.0850	0.170
13.0900	0.170
13.0950	0.168
13.1000	0.167
13.1050	0.165
13.1100	0.162
13.1150	0.160
13.1200	0.157
13.1250	0.156
13.1300	0.152
13.1350	0.149
13.1400	0.146
13.1450	0.141
13.1500	0.138
13.1550	0.135
13.1600	0.130
13.1650	0.127
13.1700	0.123
13.1750	0.118
13.1800	0.113
13.1850	0.108
13.1900	0.104
13.1950	0.097
13.2000	0.093
13.2050	0.088
13.2100	0.082
13.2150	0.077
13.2200	0.071
13.2250	0.064
13.2300	0.060
13.2350	0.053
13.2400	0.047
13.2450	0.041
13.2500	0.035
13.2550	0.028
13.2600	0.022
13.2650	0.016
13.2700	0.009
13.2750	0.003
13.2800	-0.003
13.2850	-0.009
13.2900	-0.016
13.2950	-0.022
13.3000	-0.027
13.3050	-0.033
13.3100	-0.039
13.3150	-0.046
13.3200	-0.052
13.3250	-0.058
13.3300	-0.063
13.3350	-0.069
13.3400	-0.075
13.3450	-0.080
13.3500	-0.086
13.3550	-0.091
13.3600	-0.097
13.3650	-0.102
13.3700	-0.107
13.3750	-0.112
13.3800	-0.116
13.3850	-0.121
13.3900	-0.126
13.3950	-0.129
13.4000	-0.134
13.4050	-0.137
13.4100	-0.141
13.4150	-0.145
13.4200	-0.148
13.4250	-0.151
13.4300	-0.154
13.4350	-0.157
13.4400	-0.159
13.4450	-0.162
13.4500	-0.163
13.4550	-0.165
13.4600	-0.167
13.4650	-0.168
13.4700	-0.170
13.4750	-0.171
13.4800	-0.171
13.4850	-0.173
13.4900	-0.173
13.4950	-0.173
13.5000	-0.173
13.5050	-0.173
13.5100	-0.173
13.5150	-0.171
13.5200	-0.170
13.5250	-0.170
13.5300	-0.168
13.5350	-0.167
13.5400	-0.163
13.5450	-0.162
13.5500	-0.160
13.5550	-0.157
13.5600	-0.154
13.5650	-0.151
13.5700	-0.148
13.5750	-0.145
13.5800	-0.141
13.5850	-0.138
13.5900	-0.134
13.5950	-0.130
13.6000	-0.126
13.6050	-0.121
13.6100	-0.116
13.6150	-0.112
13.6200	-0.107
13.6250	-0.102
13.6300	-0.097
13.6350	-0.093
13.6400	-0.086
13.6450	-0.082
13.6500	-0.075
13.6550	-0.071
13.6600	-0.064
13.6650	-0.058
13.6700	-0.052
13.6750	-0.047
13.6800	-0.041
13.6850	-0.035
13.6900	-0.028
13.6950	-0.022
13.7000	-0.016
13.7050	-0.009
13.7100	-0.003
13.7150	0.003
13.7200	0.009
13.7250	0.016
13.7300	0.022
13.7350	0.027
13.7400	0.033
13.7450	0.039
13.7500	0.046
13.7550	0.052
13.7600	0.058
13.7650	0.063
13.7700	0.069
13.7750	0.074
13.7800	0.080
13.7850	0.085
13.7900	0.091
13.7950	0.096
13.8000	0.101
13.8050	0.105
13.8100	0.110
13.8150	0.115
13.8200	0.119
13.8250	0.124
13.8300	0.127
13.8350	0.132
13.8400	0.135
13.8450	0.140
13.8500	0.143
13.8550	0.146
13.8600	0.149
13.8650	0.152
13.8700	0.154
13.8750	0.157
13.8800	0.159
13.8850	0.160
13.8900	0.163
13.8950	0.165
13.9000	0.165
13.9050	0.167
13.9100	0.168
13.9150	0.168
13.9200	0.168
13.9250	0.170
13.9300	0.170
13.9350	0.170
13.9400	0.170
13.9450	0.168
13.9500	0.168
13.9550	0.167
13.9600	0.165
13.9650	0.163
13.9700	0.162
13.9750	0.160
13.9800	0.157
13.9850	0.156
13.9900	0.152
13.9950	0.151
14.0000	0.148
14.0050	0.145
14.0100	0.140
14.0150	0.137
14.0200	0.134
14.0250	0.129
14.0300	0.126
14.0350	0.121
14.0400	0.116
14.0450	0.112
14.0500	0.107
14.0550	0.102
14.0600	0.097
14.0650	0.093
14.0700	0.086
14.0750	0.082
14.0800	0.077
14.0850	0.071
14.0900	0.064
14.0950	0.060
14.1000	0.053
14.1050	0.047
14.1100	0.041
14.1150	0.036
14.1200	0.030
14.1250	0.024
14.1300	0.017
14.1350	0.011
14.1400	0.005
14.1450	-0.002
14.1500	-0.008
14.1550	-0.014
14.1600	-0.020
14.1650	-0.025
14.1700	-0.031
14.1750	-0.038
14.1800	-0.044
14.1850	-0.050
14.1900	-0.055
14.1950	-0.061
14.2000	-0.068
14.2050	-0.072
14.2100	-0.079
14.2150	-0.083
14.2200	-0.090
14.2250	-0.094
14.2300	-0.099
14.2350	-0.104
14.2400	-0.108
14.2450	-0.113
14.2500	-0.118
14.2550	-0.123
14.2600	-0.127
14.2650	-0.130
14.2700	-0.135
14.2750	-0.138
14.2800	-0.141
14.2850	-0.145
14.2900	-0.148
14.2950	-0.151
14.3000	-0.154
14.3050	-0.156
14.3100	-0.159
14.3150	-0.160
14.3200	-0.162
14.3250	-0.163
14.3300	-0.165
14.3350	-0.167
14.3400	-0.168
14.3450	-0.168
14.3500	-0.170
14.3550	-0.170
14.3600	-0.170
14.3650	-0.170
14.3700	-0.170
14.3750	-0.170
14.3800	-0.170
14.3850	-0.168
14.3900	-0.167
14.3950	-0.165
14.4000	-0.163
14.4050	-0.162
14.4100	-0.160
14.4150	-0.157
14.4200	-0.156
14.4250	-0.152
14.4300	-0.149
14.4350	-0.146
14.4400	-0.143
14.4450	-0.140
14.4500	-0.137
14.4550	-0.132
14.4600	-0.129
14.4650	-0.124
14.4700	-0.121
14.4750	-0.116
14.4800	-0.112
14.4850	-0.107
14.4900	-0.102
14.4950	-0.097
14.5000	-0.091
14.5050	-0.086
14.5100	-0.082
14.5150	-0.075
14.5200	-0.071
14.5250	-0.064
14.5300	-0.058
14.5350	-0.053
14.5400	-0.047
14.5450	-0.041
14.5500	-0.035
14.5550	-0.028
14.5600	-0.024
14.5650	-0.017
14.5700	-0.011
14.5750	-0.005
14.5800	0.002
14.5850	0.008
14.5900	0.014
14.5950	0.020
14.6000	0.025
14.6050	0.031
14.6100	0.038
14.6150	0.044
14.6200	0.050
14.6250	0.055
14.6300	0.061
14.6350	0.066
14.6400	0.072
14.6450	0.077
14.6500	0.083
14.6550	0.088
14.6600	0.093
14.6650	0.099
14.6700	0.104
14.6750	0.108
14.6800	0.113
14.6850	0.116
14.6900	0.121
14.6950	0.126
14.7000	0.129
14.7050	0.134
14.7100	0.137
14.7150	0.140
14.7200	0.143
14.7250	0.146
14.7300	0.149
14.7350	0.151
14.7400	0.154
