Tempo ( s )	Posicao angular ( rad )
22.1300	0.020
22.1350	0.017
22.1400	0.016
22.1450	0.013
22.1500	0.009
22.1550	0.006
22.1600	0.005
22.1650	0.002
22.1700	-0.002
22.1750	-0.005
22.1800	-0.006
22.1850	-0.009
22.1900	-0.013
22.1950	-0.016
22.2000	-0.017
22.2050	-0.020
22.2100	-0.024
22.2150	-0.025
22.2200	-0.028
22.2250	-0.031
22.2300	-0.033
22.2350	-0.036
22.2400	-0.039
22.2450	-0.041
22.2500	-0.044
22.2550	-0.046
22.2600	-0.049
22.2650	-0.052
22.2700	-0.053
22.2750	-0.055
22.2800	-0.058
22.2850	-0.060
22.2900	-0.063
22.2950	-0.064
22.3000	-0.066
22.3050	-0.069
22.3100	-0.071
22.3150	-0.072
22.3200	-0.074
22.3250	-0.077
22.3300	-0.079
22.3350	-0.080
22.3400	-0.082
22.3450	-0.083
22.3500	-0.085
22.3550	-0.086
22.3600	-0.088
22.3650	-0.088
22.3700	-0.090
22.3750	-0.091
22.3800	-0.093
22.3850	-0.093
22.3900	-0.094
22.3950	-0.096
22.4000	-0.096
22.4050	-0.097
22.4100	-0.097
22.4150	-0.097
22.4200	-0.099
22.4250	-0.099
22.4300	-0.099
22.4350	-0.099
22.4400	-0.101
22.4450	-0.101
22.4500	-0.101
22.4550	-0.101
22.4600	-0.101
22.4650	-0.101
22.4700	-0.101
22.4750	-0.101
22.4800	-0.101
22.4850	-0.101
22.4900	-0.099
22.4950	-0.099
22.5000	-0.099
22.5050	-0.097
22.5100	-0.097
22.5150	-0.096
22.5200	-0.094
22.5250	-0.094
22.5300	-0.093
22.5350	-0.091
22.5400	-0.091
22.5450	-0.090
22.5500	-0.088
22.5550	-0.086
22.5600	-0.085
22.5650	-0.083
22.5700	-0.082
22.5750	-0.080
22.5800	-0.079
22.5850	-0.077
22.5900	-0.075
22.5950	-0.074
22.6000	-0.071
22.6050	-0.069
22.6100	-0.068
22.6150	-0.066
22.6200	-0.063
22.6250	-0.061
22.6300	-0.058
22.6350	-0.057
22.6400	-0.053
22.6450	-0.052
22.6500	-0.049
22.6550	-0.047
22.6600	-0.044
22.6650	-0.042
22.6700	-0.039
22.6750	-0.038
22.6800	-0.035
22.6850	-0.031
22.6900	-0.030
22.6950	-0.027
22.7000	-0.024
22.7050	-0.022
22.7100	-0.019
22.7150	-0.016
22.7200	-0.013
22.7250	-0.011
22.7300	-0.008
22.7350	-0.005
22.7400	-0.002
22.7450	0.000
22.7500	0.003
22.7550	0.006
22.7600	0.008
22.7650	0.011
22.7700	0.014
22.7750	0.017
22.7800	0.019
22.7850	0.022
22.7900	0.025
22.7950	0.027
22.8000	0.030
22.8050	0.033
22.8100	0.035
22.8150	0.038
22.8200	0.041
22.8250	0.042
22.8300	0.046
22.8350	0.047
22.8400	0.050
22.8450	0.052
22.8500	0.055
22.8550	0.057
22.8600	0.060
22.8650	0.061
22.8700	0.063
22.8750	0.066
22.8800	0.068
22.8850	0.069
22.8900	0.071
22.8950	0.074
22.9000	0.075
22.9050	0.077
22.9100	0.079
22.9150	0.080
22.9200	0.082
22.9250	0.083
22.9300	0.085
22.9350	0.086
22.9400	0.088
22.9450	0.088
22.9500	0.090
22.9550	0.091
22.9600	0.093
22.9650	0.093
22.9700	0.094
22.9750	0.094
22.9800	0.096
22.9850	0.096
22.9900	0.097
22.9950	0.097
23.0000	0.097
23.0050	0.099
23.0100	0.099
23.0150	0.099
23.0200	0.099
23.0250	0.099
23.0300	0.099
23.0350	0.099
23.0400	0.099
23.0450	0.099
23.0500	0.099
23.0550	0.099
23.0600	0.099
23.0650	0.099
23.0700	0.099
23.0750	0.097
23.0800	0.097
23.0850	0.096
23.0900	0.096
23.0950	0.094
23.1000	0.094
23.1050	0.093
23.1100	0.091
23.1150	0.090
23.1200	0.090
23.1250	0.088
23.1300	0.086
23.1350	0.085
23.1400	0.083
23.1450	0.082
23.1500	0.080
23.1550	0.079
23.1600	0.077
23.1650	0.075
23.1700	0.074
23.1750	0.071
23.1800	0.069
23.1850	0.068
23.1900	0.066
23.1950	0.063
23.2000	0.061
23.2050	0.058
23.2100	0.057
23.2150	0.055
23.2200	0.052
23.2250	0.050
23.2300	0.047
23.2350	0.046
23.2400	0.042
23.2450	0.039
23.2500	0.038
23.2550	0.035
23.2600	0.033
23.2650	0.030
23.2700	0.027
23.2750	0.025
23.2800	0.022
23.2850	0.019
23.2900	0.017
23.2950	0.014
23.3000	0.011
23.3050	0.008
23.3100	0.006
23.3150	0.003
23.3200	0.000
23.3250	-0.002
23.3300	-0.005
23.3350	-0.008
23.3400	-0.011
23.3450	-0.013
23.3500	-0.016
23.3550	-0.019
23.3600	-0.020
23.3650	-0.024
23.3700	-0.027
23.3750	-0.028
23.3800	-0.031
23.3850	-0.035
23.3900	-0.036
23.3950	-0.039
23.4000	-0.042
23.4050	-0.044
23.4100	-0.047
23.4150	-0.049
23.4200	-0.052
23.4250	-0.053
23.4300	-0.057
23.4350	-0.058
23.4400	-0.060
23.4450	-0.063
23.4500	-0.064
23.4550	-0.066
23.4600	-0.069
23.4650	-0.071
23.4700	-0.072
23.4750	-0.074
23.4800	-0.075
23.4850	-0.077
23.4900	-0.080
23.4950	-0.082
23.5000	-0.082
23.5050	-0.083
23.5100	-0.085
23.5150	-0.086
23.5200	-0.088
23.5250	-0.090
23.5300	-0.091
23.5350	-0.091
23.5400	-0.093
23.5450	-0.093
23.5500	-0.094
23.5550	-0.096
23.5600	-0.096
23.5650	-0.096
23.5700	-0.097
23.5750	-0.097
23.5800	-0.097
23.5850	-0.099
23.5900	-0.099
23.5950	-0.099
23.6000	-0.099
23.6050	-0.099
23.6100	-0.099
23.6150	-0.099
23.6200	-0.099
23.6250	-0.099
23.6300	-0.099
23.6350	-0.099
23.6400	-0.099
23.6450	-0.097
23.6500	-0.097
23.6550	-0.097
23.6600	-0.096
23.6650	-0.096
23.6700	-0.094
23.6750	-0.094
23.6800	-0.093
23.6850	-0.091
23.6900	-0.091
23.6950	-0.090
23.7000	-0.088
23.7050	-0.086
23.7100	-0.085
23.7150	-0.083
23.7200	-0.082
23.7250	-0.080
23.7300	-0.079
23.7350	-0.077
23.7400	-0.075
23.7450	-0.074
23.7500	-0.072
23.7550	-0.069
23.7600	-0.068
23.7650	-0.066
23.7700	-0.064
23.7750	-0.061
23.7800	-0.060
23.7850	-0.057
23.7900	-0.055
23.7950	-0.053
23.8000	-0.050
23.8050	-0.049
23.8100	-0.046
23.8150	-0.044
23.8200	-0.041
23.8250	-0.038
23.8300	-0.036
23.8350	-0.033
23.8400	-0.030
23.8450	-0.028
23.8500	-0.025
23.8550	-0.022
23.8600	-0.020
23.8650	-0.017
23.8700	-0.014
23.8750	-0.013
23.8800	-0.009
23.8850	-0.006
23.8900	-0.005
23.8950	-0.002
23.9000	0.002
23.9050	0.005
23.9100	0.006
23.9150	0.009
23.9200	0.013
23.9250	0.014
23.9300	0.017
23.9350	0.020
23.9400	0.022
23.9450	0.025
23.9500	0.028
23.9550	0.030
23.9600	0.033
23.9650	0.036
23.9700	0.038
23.9750	0.041
23.9800	0.042
23.9850	0.046
23.9900	0.047
23.9950	0.050
24.0000	0.052
24.0050	0.055
24.0100	0.057
24.0150	0.060
24.0200	0.061
24.0250	0.063
24.0300	0.066
24.0350	0.068
24.0400	0.069
24.0450	0.071
24.0500	0.072
24.0550	0.075
24.0600	0.077
24.0650	0.079
24.0700	0.080
24.0750	0.082
24.0800	0.083
24.0850	0.085
24.0900	0.085
24.0950	0.086
24.1000	0.088
24.1050	0.090
24.1100	0.091
24.1150	0.091
24.1200	0.093
24.1250	0.093
24.1300	0.094
24.1350	0.094
24.1400	0.096
24.1450	0.096
24.1500	0.097
24.1550	0.097
24.1600	0.097
24.1650	0.097
24.1700	0.097
24.1750	0.099
24.1800	0.099
24.1850	0.099
24.1900	0.099
24.1950	0.099
24.2000	0.099
24.2050	0.099
24.2100	0.099
24.2150	0.097
24.2200	0.097
24.2250	0.097
24.2300	0.096
24.2350	0.096
24.2400	0.094
24.2450	0.094
24.2500	0.093
24.2550	0.093
24.2600	0.091
24.2650	0.090
24.2700	0.090
24.2750	0.088
24.2800	0.086
24.2850	0.085
24.2900	0.083
24.2950	0.082
24.3000	0.080
24.3050	0.079
24.3100	0.077
24.3150	0.075
24.3200	0.074
24.3250	0.072
24.3300	0.071
24.3350	0.068
24.3400	0.066
24.3450	0.064
24.3500	0.061
24.3550	0.060
24.3600	0.058
24.3650	0.055
24.3700	0.053
24.3750	0.050
24.3800	0.049
24.3850	0.046
24.3900	0.044
24.3950	0.041
24.4000	0.039
24.4050	0.036
24.4100	0.033
24.4150	0.031
24.4200	0.028
24.4250	0.027
24.4300	0.024
24.4350	0.020
24.4400	0.019
24.4450	0.016
24.4500	0.013
24.4550	0.011
24.4600	0.008
24.4650	0.005
24.4700	0.002
24.4750	0.000
24.4800	-0.003
24.4850	-0.006
24.4900	-0.008
24.4950	-0.011
24.5000	-0.014
24.5050	-0.017
24.5100	-0.019
24.5150	-0.022
24.5200	-0.024
24.5250	-0.027
24.5300	-0.030
24.5350	-0.031
24.5400	-0.035
24.5450	-0.038
24.5500	-0.039
24.5550	-0.042
24.5600	-0.044
24.5650	-0.047
24.5700	-0.049
24.5750	-0.052
24.5800	-0.053
24.5850	-0.057
24.5900	-0.058
24.5950	-0.060
24.6000	-0.063
24.6050	-0.064
24.6100	-0.066
24.6150	-0.068
24.6200	-0.071
24.6250	-0.072
24.6300	-0.074
24.6350	-0.075
24.6400	-0.077
24.6450	-0.079
24.6500	-0.080
24.6550	-0.082
24.6600	-0.083
24.6650	-0.085
24.6700	-0.086
24.6750	-0.088
24.6800	-0.088
24.6850	-0.090
24.6900	-0.091
24.6950	-0.091
24.7000	-0.093
24.7050	-0.093
24.7100	-0.094
24.7150	-0.094
24.7200	-0.096
24.7250	-0.096
24.7300	-0.096
24.7350	-0.097
24.7400	-0.097
24.7450	-0.097
24.7500	-0.097
24.7550	-0.097
24.7600	-0.097
24.7650	-0.097
24.7700	-0.097
24.7750	-0.097
24.7800	-0.097
24.7850	-0.097
24.7900	-0.097
24.7950	-0.097
24.8000	-0.097
24.8050	-0.096
24.8100	-0.096
24.8150	-0.094
24.8200	-0.094
24.8250	-0.093
24.8300	-0.093
24.8350	-0.091
24.8400	-0.090
24.8450	-0.090
24.8500	-0.088
24.8550	-0.086
24.8600	-0.085
24.8650	-0.083
24.8700	-0.082
24.8750	-0.080
24.8800	-0.079
24.8850	-0.077
24.8900	-0.075
24.8950	-0.074
24.9000	-0.072
24.9050	-0.071
24.9100	-0.068
24.9150	-0.066
24.9200	-0.064
24.9250	-0.063
24.9300	-0.060
24.9350	-0.058
24.9400	-0.055
24.9450	-0.053
24.9500	-0.052
24.9550	-0.049
24.9600	-0.047
24.9650	-0.044
24.9700	-0.042
24.9750	-0.039
24.9800	-0.036
24.9850	-0.035
24.9900	-0.031
24.9950	-0.030
25.0000	-0.027
25.0050	-0.024
25.0100	-0.022
25.0150	-0.019
25.0200	-0.016
25.0250	-0.014
25.0300	-0.011
25.0350	-0.008
25.0400	-0.006
25.0450	-0.003
25.0500	0.000
25.0550	0.002
25.0600	0.005
25.0650	0.008
25.0700	0.009
25.0750	0.013
25.0800	0.016
25.0850	0.019
25.0900	0.020
25.0950	0.024
25.1000	0.025
25.1050	0.028
25.1100	0.031
25.1150	0.033
25.1200	0.036
25.1250	0.038
25.1300	0.041
25.1350	0.044
25.1400	0.046
25.1450	0.047
25.1500	0.050
25.1550	0.052
25.1600	0.055
25.1650	0.057
25.1700	0.060
25.1750	0.061
25.1800	0.063
25.1850	0.064
25.1900	0.068
25.1950	0.069
25.2000	0.071
25.2050	0.072
25.2100	0.074
25.2150	0.075
25.2200	0.077
25.2250	0.079
25.2300	0.080
25.2350	0.082
25.2400	0.083
25.2450	0.085
25.2500	0.086
25.2550	0.088
25.2600	0.088
25.2650	0.090
25.2700	0.091
25.2750	0.091
25.2800	0.093
25.2850	0.093
25.2900	0.094
25.2950	0.094
25.3000	0.096
25.3050	0.096
25.3100	0.096
25.3150	0.096
25.3200	0.097
25.3250	0.097
25.3300	0.097
25.3350	0.097
25.3400	0.097
25.3450	0.097
25.3500	0.097
25.3550	0.097
25.3600	0.097
25.3650	0.097
25.3700	0.096
25.3750	0.096
25.3800	0.096
25.3850	0.094
25.3900	0.094
25.3950	0.094
25.4000	0.093
25.4050	0.091
25.4100	0.091
25.4150	0.090
25.4200	0.088
25.4250	0.088
25.4300	0.086
25.4350	0.085
25.4400	0.083
25.4450	0.082
25.4500	0.080
25.4550	0.079
25.4600	0.077
25.4650	0.075
25.4700	0.074
25.4750	0.072
25.4800	0.071
25.4850	0.069
25.4900	0.066
25.4950	0.064
25.5000	0.063
25.5050	0.060
25.5100	0.058
25.5150	0.057
25.5200	0.053
25.5250	0.052
25.5300	0.049
25.5350	0.047
25.5400	0.044
25.5450	0.042
25.5500	0.039
25.5550	0.038
25.5600	0.035
25.5650	0.033
25.5700	0.030
25.5750	0.027
25.5800	0.025
25.5850	0.022
25.5900	0.020
25.5950	0.017
25.6000	0.014
25.6050	0.013
25.6100	0.009
25.6150	0.006
25.6200	0.003
25.6250	0.002
25.6300	-0.002
25.6350	-0.005
25.6400	-0.006
25.6450	-0.009
25.6500	-0.013
25.6550	-0.014
25.6600	-0.017
25.6650	-0.020
25.6700	-0.022
25.6750	-0.025
25.6800	-0.028
25.6850	-0.030
25.6900	-0.033
25.6950	-0.035
25.7000	-0.038
25.7050	-0.039
25.7100	-0.042
25.7150	-0.044
25.7200	-0.047
25.7250	-0.049
25.7300	-0.052
25.7350	-0.053
25.7400	-0.057
25.7450	-0.058
25.7500	-0.060
25.7550	-0.063
25.7600	-0.064
25.7650	-0.066
25.7700	-0.068
25.7750	-0.071
25.7800	-0.072
25.7850	-0.074
25.7900	-0.075
25.7950	-0.077
25.8000	-0.079
25.8050	-0.080
25.8100	-0.082
25.8150	-0.083
25.8200	-0.085
25.8250	-0.085
25.8300	-0.086
25.8350	-0.088
25.8400	-0.090
25.8450	-0.090
25.8500	-0.091
25.8550	-0.091
25.8600	-0.093
25.8650	-0.093
25.8700	-0.094
25.8750	-0.094
25.8800	-0.094
25.8850	-0.096
25.8900	-0.096
25.8950	-0.096
25.9000	-0.096
25.9050	-0.096
25.9100	-0.097
25.9150	-0.097
25.9200	-0.097
25.9250	-0.097
25.9300	-0.097
25.9350	-0.097
25.9400	-0.097
25.9450	-0.096
25.9500	-0.096
25.9550	-0.096
25.9600	-0.094
25.9650	-0.094
25.9700	-0.093
25.9750	-0.093
25.9800	-0.091
25.9850	-0.091
25.9900	-0.090
25.9950	-0.088
26.0000	-0.088
26.0050	-0.086
26.0100	-0.085
26.0150	-0.083
26.0200	-0.082
26.0250	-0.080
26.0300	-0.079
26.0350	-0.077
26.0400	-0.075
26.0450	-0.074
26.0500	-0.072
26.0550	-0.071
26.0600	-0.069
26.0650	-0.066
26.0700	-0.064
26.0750	-0.063
26.0800	-0.061
26.0850	-0.058
26.0900	-0.057
26.0950	-0.055
26.1000	-0.052
26.1050	-0.050
26.1100	-0.047
26.1150	-0.046
26.1200	-0.042
26.1250	-0.041
26.1300	-0.038
26.1350	-0.036
26.1400	-0.033
26.1450	-0.030
26.1500	-0.028
26.1550	-0.025
26.1600	-0.024
26.1650	-0.020
26.1700	-0.017
26.1750	-0.016
26.1800	-0.013
26.1850	-0.009
26.1900	-0.008
26.1950	-0.005
26.2000	-0.002
26.2050	0.000
26.2100	0.003
26.2150	0.006
26.2200	0.008
26.2250	0.011
26.2300	0.014
26.2350	0.016
26.2400	0.019
26.2450	0.022
26.2500	0.024
26.2550	0.027
26.2600	0.028
26.2650	0.031
26.2700	0.035
26.2750	0.036
26.2800	0.039
26.2850	0.041
26.2900	0.044
26.2950	0.046
26.3000	0.049
26.3050	0.050
26.3100	0.052
26.3150	0.055
26.3200	0.057
26.3250	0.060
26.3300	0.061
26.3350	0.063
26.3400	0.064
26.3450	0.068
26.3500	0.069
26.3550	0.071
26.3600	0.072
26.3650	0.074
26.3700	0.075
26.3750	0.077
26.3800	0.079
26.3850	0.080
26.3900	0.082
26.3950	0.083
26.4000	0.085
26.4050	0.085
26.4100	0.086
26.4150	0.088
26.4200	0.090
26.4250	0.090
26.4300	0.091
26.4350	0.091
26.4400	0.093
26.4450	0.093
26.4500	0.094
26.4550	0.094
26.4600	0.094
26.4650	0.094
26.4700	0.096
26.4750	0.096
26.4800	0.096
26.4850	0.096
26.4900	0.096
26.4950	0.096
26.5000	0.096
26.5050	0.096
26.5100	0.096
26.5150	0.096
26.5200	0.096
26.5250	0.096
26.5300	0.094
26.5350	0.094
26.5400	0.094
26.5450	0.093
26.5500	0.093
26.5550	0.091
26.5600	0.090
26.5650	0.090
26.5700	0.088
26.5750	0.086
26.5800	0.086
26.5850	0.085
26.5900	0.083
26.5950	0.082
26.6000	0.080
26.6050	0.079
26.6100	0.077
26.6150	0.075
26.6200	0.074
26.6250	0.072
26.6300	0.071
26.6350	0.069
26.6400	0.068
26.6450	0.064
26.6500	0.063
26.6550	0.061
26.6600	0.058
26.6650	0.057
26.6700	0.055
26.6750	0.052
26.6800	0.050
