Tempo ( s )	Posicao angular ( rad )
7.3800	-0.160
7.3850	-0.154
7.3900	-0.149
7.3950	-0.143
7.4000	-0.137
7.4050	-0.130
7.4100	-0.124
7.4150	-0.118
7.4200	-0.112
7.4250	-0.105
7.4300	-0.099
7.4350	-0.091
7.4400	-0.085
7.4450	-0.079
7.4500	-0.071
7.4550	-0.064
7.4600	-0.057
7.4650	-0.050
7.4700	-0.042
7.4750	-0.036
7.4800	-0.028
7.4850	-0.022
7.4900	-0.014
7.4950	-0.008
7.5000	0.000
7.5050	0.006
7.5100	0.014
7.5150	0.020
7.5200	0.028
7.5250	0.036
7.5300	0.042
7.5350	0.049
7.5400	0.057
7.5450	0.063
7.5500	0.071
7.5550	0.077
7.5600	0.083
7.5650	0.091
7.5700	0.097
7.5750	0.104
7.5800	0.110
7.5850	0.118
7.5900	0.124
7.5950	0.130
7.6000	0.137
7.6050	0.141
7.6100	0.148
7.6150	0.154
7.6200	0.159
7.6250	0.165
7.6300	0.171
7.6350	0.176
7.6400	0.181
7.6450	0.187
7.6500	0.192
7.6550	0.196
7.6600	0.201
7.6650	0.206
7.6700	0.209
7.6750	0.214
7.6800	0.218
7.6850	0.221
7.6900	0.226
7.6950	0.229
7.7000	0.232
7.7050	0.236
7.7100	0.239
7.7150	0.242
7.7200	0.245
7.7250	0.247
7.7300	0.250
7.7350	0.251
7.7400	0.253
7.7450	0.256
7.7500	0.258
7.7550	0.258
7.7600	0.259
7.7650	0.261
7.7700	0.261
7.7750	0.262
7.7800	0.262
7.7850	0.262
7.7900	0.262
7.7950	0.262
7.8000	0.262
7.8050	0.262
7.8100	0.262
7.8150	0.261
7.8200	0.261
7.8250	0.259
7.8300	0.258
7.8350	0.256
7.8400	0.254
7.8450	0.251
7.8500	0.250
7.8550	0.247
7.8600	0.245
7.8650	0.242
7.8700	0.239
7.8750	0.236
7.8800	0.232
7.8850	0.229
7.8900	0.226
7.8950	0.221
7.9000	0.218
7.9050	0.214
7.9100	0.210
7.9150	0.206
7.9200	0.201
7.9250	0.196
7.9300	0.192
7.9350	0.187
7.9400	0.181
7.9450	0.176
7.9500	0.170
7.9550	0.165
7.9600	0.159
7.9650	0.154
7.9700	0.148
7.9750	0.141
7.9800	0.135
7.9850	0.129
7.9900	0.123
7.9950	0.116
8.0000	0.110
8.0050	0.104
8.0100	0.097
8.0150	0.091
8.0200	0.083
8.0250	0.077
8.0300	0.069
8.0350	0.063
8.0400	0.057
8.0450	0.049
8.0500	0.042
8.0550	0.035
8.0600	0.028
8.0650	0.020
8.0700	0.014
8.0750	0.006
8.0800	0.000
8.0850	-0.008
8.0900	-0.014
8.0950	-0.022
8.1000	-0.028
8.1050	-0.036
8.1100	-0.042
8.1150	-0.050
8.1200	-0.057
8.1250	-0.064
8.1300	-0.071
8.1350	-0.079
8.1400	-0.085
8.1450	-0.091
8.1500	-0.097
8.1550	-0.105
8.1600	-0.112
8.1650	-0.118
8.1700	-0.124
8.1750	-0.130
8.1800	-0.137
8.1850	-0.143
8.1900	-0.148
8.1950	-0.154
8.2000	-0.160
8.2050	-0.165
8.2100	-0.171
8.2150	-0.176
8.2200	-0.181
8.2250	-0.185
8.2300	-0.192
8.2350	-0.196
8.2400	-0.201
8.2450	-0.204
8.2500	-0.209
8.2550	-0.214
8.2600	-0.217
8.2650	-0.221
8.2700	-0.225
8.2750	-0.229
8.2800	-0.232
8.2850	-0.236
8.2900	-0.239
8.2950	-0.240
8.3000	-0.243
8.3050	-0.247
8.3100	-0.248
8.3150	-0.251
8.3200	-0.253
8.3250	-0.254
8.3300	-0.256
8.3350	-0.258
8.3400	-0.258
8.3450	-0.259
8.3500	-0.261
8.3550	-0.261
8.3600	-0.261
8.3650	-0.261
8.3700	-0.261
8.3750	-0.261
8.3800	-0.261
8.3850	-0.261
8.3900	-0.261
8.3950	-0.259
8.4000	-0.259
8.4050	-0.258
8.4100	-0.256
8.4150	-0.254
8.4200	-0.253
8.4250	-0.250
8.4300	-0.248
8.4350	-0.245
8.4400	-0.243
8.4450	-0.240
8.4500	-0.237
8.4550	-0.234
8.4600	-0.231
8.4650	-0.228
8.4700	-0.223
8.4750	-0.220
8.4800	-0.215
8.4850	-0.212
8.4900	-0.207
8.4950	-0.203
8.5000	-0.198
8.5050	-0.193
8.5100	-0.188
8.5150	-0.184
8.5200	-0.179
8.5250	-0.173
8.5300	-0.168
8.5350	-0.163
8.5400	-0.157
8.5450	-0.151
8.5500	-0.146
8.5550	-0.140
8.5600	-0.134
8.5650	-0.127
8.5700	-0.121
8.5750	-0.115
8.5800	-0.108
8.5850	-0.102
8.5900	-0.094
8.5950	-0.088
8.6000	-0.082
8.6050	-0.075
8.6100	-0.068
8.6150	-0.061
8.6200	-0.053
8.6250	-0.047
8.6300	-0.039
8.6350	-0.033
8.6400	-0.025
8.6450	-0.019
8.6500	-0.011
8.6550	-0.005
8.6600	0.003
8.6650	0.009
8.6700	0.017
8.6750	0.024
8.6800	0.031
8.6850	0.038
8.6900	0.046
8.6950	0.052
8.7000	0.058
8.7050	0.066
8.7100	0.072
8.7150	0.080
8.7200	0.086
8.7250	0.093
8.7300	0.099
8.7350	0.107
8.7400	0.113
8.7450	0.119
8.7500	0.126
8.7550	0.132
8.7600	0.138
8.7650	0.143
8.7700	0.149
8.7750	0.156
8.7800	0.160
8.7850	0.167
8.7900	0.171
8.7950	0.178
8.8000	0.182
8.8050	0.187
8.8100	0.192
8.8150	0.196
8.8200	0.201
8.8250	0.206
8.8300	0.210
8.8350	0.214
8.8400	0.218
8.8450	0.221
8.8500	0.226
8.8550	0.229
8.8600	0.232
8.8650	0.236
8.8700	0.239
8.8750	0.242
8.8800	0.243
8.8850	0.247
8.8900	0.248
8.8950	0.251
8.9000	0.253
8.9050	0.254
8.9100	0.256
8.9150	0.258
8.9200	0.258
8.9250	0.259
8.9300	0.259
8.9350	0.261
8.9400	0.261
8.9450	0.261
8.9500	0.261
8.9550	0.261
8.9600	0.261
8.9650	0.261
8.9700	0.261
8.9750	0.259
8.9800	0.258
8.9850	0.256
8.9900	0.254
8.9950	0.253
9.0000	0.251
9.0050	0.250
9.0100	0.247
9.0150	0.245
9.0200	0.242
9.0250	0.239
9.0300	0.236
9.0350	0.232
9.0400	0.229
9.0450	0.226
9.0500	0.223
9.0550	0.218
9.0600	0.215
9.0650	0.210
9.0700	0.207
9.0750	0.203
9.0800	0.198
9.0850	0.193
9.0900	0.188
9.0950	0.182
9.1000	0.178
9.1050	0.173
9.1100	0.167
9.1150	0.162
9.1200	0.156
9.1250	0.151
9.1300	0.145
9.1350	0.138
9.1400	0.132
9.1450	0.126
9.1500	0.119
9.1550	0.113
9.1600	0.107
9.1650	0.101
9.1700	0.094
9.1750	0.086
9.1800	0.080
9.1850	0.074
9.1900	0.066
9.1950	0.060
9.2000	0.053
9.2050	0.046
9.2100	0.039
9.2150	0.031
9.2200	0.025
9.2250	0.017
9.2300	0.011
9.2350	0.003
9.2400	-0.003
9.2450	-0.011
9.2500	-0.017
9.2550	-0.025
9.2600	-0.031
9.2650	-0.039
9.2700	-0.046
9.2750	-0.053
9.2800	-0.060
9.2850	-0.066
9.2900	-0.074
9.2950	-0.080
9.3000	-0.086
9.3050	-0.094
9.3100	-0.101
9.3150	-0.107
9.3200	-0.113
9.3250	-0.119
9.3300	-0.126
9.3350	-0.132
9.3400	-0.138
9.3450	-0.145
9.3500	-0.149
9.3550	-0.156
9.3600	-0.160
9.3650	-0.167
9.3700	-0.171
9.3750	-0.178
9.3800	-0.182
9.3850	-0.187
9.3900	-0.192
9.3950	-0.196
9.4000	-0.201
9.4050	-0.206
9.4100	-0.210
9.4150	-0.214
9.4200	-0.218
9.4250	-0.221
9.4300	-0.225
9.4350	-0.228
9.4400	-0.232
9.4450	-0.236
9.4500	-0.237
9.4550	-0.240
9.4600	-0.243
9.4650	-0.245
9.4700	-0.248
9.4750	-0.250
9.4800	-0.251
9.4850	-0.253
9.4900	-0.254
9.4950	-0.256
9.5000	-0.258
9.5050	-0.258
9.5100	-0.259
9.5150	-0.259
9.5200	-0.259
9.5250	-0.259
9.5300	-0.259
9.5350	-0.259
9.5400	-0.259
9.5450	-0.259
9.5500	-0.259
9.5550	-0.258
9.5600	-0.256
9.5650	-0.254
9.5700	-0.253
9.5750	-0.251
9.5800	-0.250
9.5850	-0.248
9.5900	-0.245
9.5950	-0.243
9.6000	-0.240
9.6050	-0.237
9.6100	-0.234
9.6150	-0.231
9.6200	-0.228
9.6250	-0.225
9.6300	-0.220
9.6350	-0.217
9.6400	-0.212
9.6450	-0.209
9.6500	-0.204
9.6550	-0.199
9.6600	-0.195
9.6650	-0.190
9.6700	-0.185
9.6750	-0.181
9.6800	-0.176
9.6850	-0.170
9.6900	-0.165
9.6950	-0.159
9.7000	-0.154
9.7050	-0.148
9.7100	-0.141
9.7150	-0.137
9.7200	-0.130
9.7250	-0.124
9.7300	-0.118
9.7350	-0.112
9.7400	-0.105
9.7450	-0.097
9.7500	-0.091
9.7550	-0.085
9.7600	-0.079
9.7650	-0.071
9.7700	-0.064
9.7750	-0.058
9.7800	-0.050
9.7850	-0.044
9.7900	-0.036
9.7950	-0.030
9.8000	-0.022
9.8050	-0.016
9.8100	-0.008
9.8150	-0.002
9.8200	0.006
9.8250	0.013
9.8300	0.020
9.8350	0.027
9.8400	0.033
9.8450	0.041
9.8500	0.047
9.8550	0.055
9.8600	0.061
9.8650	0.068
9.8700	0.075
9.8750	0.082
9.8800	0.088
9.8850	0.096
9.8900	0.102
9.8950	0.108
9.9000	0.115
9.9050	0.121
9.9100	0.127
9.9150	0.134
9.9200	0.140
9.9250	0.145
9.9300	0.151
9.9350	0.157
9.9400	0.162
9.9450	0.168
9.9500	0.173
9.9550	0.178
9.9600	0.184
9.9650	0.188
9.9700	0.193
9.9750	0.198
9.9800	0.203
9.9850	0.206
9.9900	0.210
9.9950	0.215
10.0000	0.218
10.0050	0.221
10.0100	0.226
10.0150	0.229
10.0200	0.232
10.0250	0.236
10.0300	0.239
10.0350	0.240
10.0400	0.243
10.0450	0.245
10.0500	0.248
10.0550	0.250
10.0600	0.251
10.0650	0.253
10.0700	0.254
10.0750	0.256
10.0800	0.258
10.0850	0.258
10.0900	0.259
10.0950	0.259
10.1000	0.259
10.1050	0.259
10.1100	0.259
10.1150	0.259
10.1200	0.259
10.1250	0.259
10.1300	0.258
10.1350	0.258
10.1400	0.256
10.1450	0.254
10.1500	0.253
10.1550	0.251
10.1600	0.250
10.1650	0.247
10.1700	0.245
10.1750	0.242
10.1800	0.239
10.1850	0.237
10.1900	0.234
10.1950	0.231
10.2000	0.226
10.2050	0.223
10.2100	0.220
10.2150	0.215
10.2200	0.212
10.2250	0.207
10.2300	0.203
10.2350	0.199
10.2400	0.195
10.2450	0.190
10.2500	0.184
10.2550	0.179
10.2600	0.174
10.2650	0.170
10.2700	0.163
10.2750	0.159
10.2800	0.152
10.2850	0.146
10.2900	0.141
10.2950	0.135
10.3000	0.129
10.3050	0.123
10.3100	0.116
10.3150	0.110
10.3200	0.104
10.3250	0.097
10.3300	0.090
10.3350	0.083
10.3400	0.077
10.3450	0.071
10.3500	0.063
10.3550	0.057
10.3600	0.050
10.3650	0.042
10.3700	0.036
10.3750	0.028
10.3800	0.022
10.3850	0.014
10.3900	0.008
10.3950	0.000
10.4000	-0.006
10.4050	-0.014
10.4100	-0.020
10.4150	-0.027
10.4200	-0.035
10.4250	-0.041
10.4300	-0.049
10.4350	-0.055
10.4400	-0.063
10.4450	-0.069
10.4500	-0.075
10.4550	-0.082
10.4600	-0.090
10.4650	-0.096
10.4700	-0.102
10.4750	-0.108
10.4800	-0.115
10.4850	-0.121
10.4900	-0.127
10.4950	-0.134
10.5000	-0.140
10.5050	-0.145
10.5100	-0.151
10.5150	-0.157
10.5200	-0.162
10.5250	-0.168
10.5300	-0.173
10.5350	-0.178
10.5400	-0.182
10.5450	-0.188
10.5500	-0.193
10.5550	-0.196
10.5600	-0.201
10.5650	-0.206
10.5700	-0.210
10.5750	-0.214
10.5800	-0.218
10.5850	-0.221
10.5900	-0.225
10.5950	-0.228
10.6000	-0.231
10.6050	-0.234
10.6100	-0.237
10.6150	-0.240
10.6200	-0.242
10.6250	-0.245
10.6300	-0.247
10.6350	-0.248
10.6400	-0.251
10.6450	-0.251
10.6500	-0.253
10.6550	-0.254
10.6600	-0.256
10.6650	-0.256
10.6700	-0.258
10.6750	-0.258
10.6800	-0.258
10.6850	-0.258
10.6900	-0.258
10.6950	-0.258
10.7000	-0.258
10.7050	-0.258
10.7100	-0.256
10.7150	-0.256
10.7200	-0.254
10.7250	-0.253
10.7300	-0.251
10.7350	-0.250
10.7400	-0.247
10.7450	-0.245
10.7500	-0.242
10.7550	-0.240
10.7600	-0.237
10.7650	-0.234
10.7700	-0.231
10.7750	-0.228
10.7800	-0.225
10.7850	-0.221
10.7900	-0.217
10.7950	-0.214
10.8000	-0.209
10.8050	-0.206
10.8100	-0.201
10.8150	-0.196
10.8200	-0.192
10.8250	-0.187
10.8300	-0.182
10.8350	-0.178
10.8400	-0.171
10.8450	-0.167
10.8500	-0.162
10.8550	-0.156
10.8600	-0.151
10.8650	-0.145
10.8700	-0.138
10.8750	-0.132
10.8800	-0.126
10.8850	-0.119
10.8900	-0.113
10.8950	-0.107
10.9000	-0.101
10.9050	-0.094
10.9100	-0.088
10.9150	-0.082
10.9200	-0.075
10.9250	-0.068
10.9300	-0.061
10.9350	-0.055
10.9400	-0.047
10.9450	-0.041
10.9500	-0.033
10.9550	-0.027
10.9600	-0.019
10.9650	-0.013
10.9700	-0.005
10.9750	0.002
10.9800	0.008
10.9850	0.016
10.9900	0.022
10.9950	0.030
11.0000	0.036
11.0050	0.044
11.0100	0.050
11.0150	0.057
11.0200	0.064
11.0250	0.071
11.0300	0.077
11.0350	0.083
11.0400	0.091
11.0450	0.097
11.0500	0.104
11.0550	0.110
11.0600	0.116
11.0650	0.123
11.0700	0.129
11.0750	0.135
11.0800	0.141
11.0850	0.146
11.0900	0.152
11.0950	0.157
11.1000	0.163
11.1050	0.168
11.1100	0.174
11.1150	0.179
11.1200	0.184
11.1250	0.188
11.1300	0.193
11.1350	0.198
11.1400	0.203
11.1450	0.207
11.1500	0.210
11.1550	0.215
11.1600	0.218
11.1650	0.221
11.1700	0.226
11.1750	0.229
11.1800	0.232
11.1850	0.236
11.1900	0.237
11.1950	0.240
11.2000	0.243
11.2050	0.245
11.2100	0.247
11.2150	0.250
11.2200	0.251
11.2250	0.253
11.2300	0.253
11.2350	0.254
11.2400	0.256
11.2450	0.256
11.2500	0.258
11.2550	0.258
11.2600	0.258
11.2650	0.258
11.2700	0.258
11.2750	0.258
11.2800	0.258
11.2850	0.256
11.2900	0.256
11.2950	0.254
11.3000	0.253
11.3050	0.251
11.3100	0.250
11.3150	0.248
11.3200	0.247
11.3250	0.245
11.3300	0.242
11.3350	0.239
11.3400	0.237
11.3450	0.234
11.3500	0.231
11.3550	0.228
11.3600	0.225
11.3650	0.220
11.3700	0.217
11.3750	0.212
11.3800	0.209
11.3850	0.204
11.3900	0.199
11.3950	0.195
11.4000	0.192
11.4050	0.187
11.4100	0.181
11.4150	0.176
11.4200	0.171
11.4250	0.165
11.4300	0.160
11.4350	0.154
11.4400	0.149
11.4450	0.143
11.4500	0.137
11.4550	0.132
11.4600	0.126
11.4650	0.119
11.4700	0.113
11.4750	0.107
11.4800	0.101
11.4850	0.093
11.4900	0.086
11.4950	0.080
11.5000	0.074
11.5050	0.066
11.5100	0.060
11.5150	0.053
11.5200	0.046
11.5250	0.039
11.5300	0.033
11.5350	0.025
11.5400	0.019
11.5450	0.011
11.5500	0.005
11.5550	-0.003
11.5600	-0.009
11.5650	-0.016
11.5700	-0.024
11.5750	-0.030
11.5800	-0.038
11.5850	-0.044
11.5900	-0.050
11.5950	-0.058
11.6000	-0.064
11.6050	-0.071
11.6100	-0.079
11.6150	-0.085
11.6200	-0.091
11.6250	-0.097
11.6300	-0.104
11.6350	-0.110
11.6400	-0.116
11.6450	-0.123
11.6500	-0.129
11.6550	-0.135
11.6600	-0.141
11.6650	-0.146
11.6700	-0.152
11.6750	-0.159
11.6800	-0.163
11.6850	-0.168
11.6900	-0.174
11.6950	-0.179
11.7000	-0.184
11.7050	-0.188
11.7100	-0.193
11.7150	-0.198
11.7200	-0.203
11.7250	-0.206
11.7300	-0.210
11.7350	-0.214
11.7400	-0.218
11.7450	-0.221
11.7500	-0.225
11.7550	-0.228
11.7600	-0.231
11.7650	-0.234
11.7700	-0.237
11.7750	-0.239
11.7800	-0.242
11.7850	-0.243
11.7900	-0.247
11.7950	-0.248
11.8000	-0.250
11.8050	-0.251
11.8100	-0.253
11.8150	-0.253
11.8200	-0.254
11.8250	-0.254
11.8300	-0.256
11.8350	-0.256
11.8400	-0.256
11.8450	-0.256
11.8500	-0.256
11.8550	-0.256
11.8600	-0.256
11.8650	-0.254
11.8700	-0.254
11.8750	-0.253
11.8800	-0.251
11.8850	-0.250
11.8900	-0.248
11.8950	-0.247
11.9000	-0.245
11.9050	-0.242
11.9100	-0.240
11.9150	-0.237
11.9200	-0.234
11.9250	-0.231
11.9300	-0.228
11.9350	-0.225
11.9400	-0.221
11.9450	-0.218
11.9500	-0.214
11.9550	-0.210
11.9600	-0.206
11.9650	-0.203
11.9700	-0.198
11.9750	-0.193
11.9800	-0.188
11.9850	-0.184
11.9900	-0.179
11.9950	-0.174
12.0000	-0.168
12.0050	-0.163
12.0100	-0.157
12.0150	-0.152
12.0200	-0.146
12.0250	-0.141
12.0300	-0.135
12.0350	-0.129
12.0400	-0.123
12.0450	-0.116
12.0500	-0.110
12.0550	-0.104
12.0600	-0.097
12.0650	-0.091
12.0700	-0.085
12.0750	-0.079
12.0800	-0.071
12.0850	-0.064
12.0900	-0.058
12.0950	-0.050
12.1000	-0.044
12.1050	-0.038
12.1100	-0.030
12.1150	-0.024
12.1200	-0.016
12.1250	-0.009
12.1300	-0.002
12.1350	0.005
12.1400	0.011
12.1450	0.019
12.1500	0.025
12.1550	0.033
12.1600	0.039
12.1650	0.046
12.1700	0.053
12.1750	0.060
12.1800	0.066
12.1850	0.074
12.1900	0.080
12.1950	0.086
12.2000	0.093
12.2050	0.099
12.2100	0.105
12.2150	0.112
12.2200	0.118
12.2250	0.124
12.2300	0.130
12.2350	0.137
12.2400	0.143
12.2450	0.148
12.2500	0.154
12.2550	0.159
12.2600	0.165
12.2650	0.170
12.2700	0.174
12.2750	0.181
12.2800	0.185
12.2850	0.190
12.2900	0.195
12.2950	0.199
12.3000	0.203
12.3050	0.207
12.3100	0.212
12.3150	0.215
12.3200	0.218
12.3250	0.223
12.3300	0.226
12.3350	0.229
12.3400	0.232
12.3450	0.234
12.3500	0.237
12.3550	0.240
12.3600	0.242
12.3650	0.245
12.3700	0.247
12.3750	0.248
12.3800	0.250
12.3850	0.251
12.3900	0.253
12.3950	0.253
12.4000	0.254
12.4050	0.254
12.4100	0.256
12.4150	0.256
12.4200	0.256
12.4250	0.256
12.4300	0.256
12.4350	0.256
12.4400	0.256
12.4450	0.254
12.4500	0.254
12.4550	0.253
12.4600	0.251
12.4650	0.250
12.4700	0.248
12.4750	0.247
12.4800	0.243
12.4850	0.242
12.4900	0.239
12.4950	0.237
12.5000	0.234
12.5050	0.231
12.5100	0.228
12.5150	0.225
12.5200	0.221
12.5250	0.217
12.5300	0.214
12.5350	0.209
12.5400	0.206
12.5450	0.201
12.5500	0.196
12.5550	0.192
12.5600	0.187
12.5650	0.182
12.5700	0.178
12.5750	0.173
12.5800	0.168
12.5850	0.162
12.5900	0.157
12.5950	0.151
12.6000	0.145
12.6050	0.140
12.6100	0.134
12.6150	0.127
12.6200	0.121
12.6250	0.115
12.6300	0.108
12.6350	0.102
12.6400	0.096
12.6450	0.090
12.6500	0.083
12.6550	0.077
12.6600	0.071
12.6650	0.063
12.6700	0.057
12.6750	0.050
12.6800	0.042
12.6850	0.036
12.6900	0.030
12.6950	0.022
12.7000	0.016
12.7050	0.008
12.7100	0.002
12.7150	-0.006
12.7200	-0.013
12.7250	-0.019
12.7300	-0.027
12.7350	-0.033
12.7400	-0.039
12.7450	-0.047
12.7500	-0.053
12.7550	-0.061
12.7600	-0.068
12.7650	-0.074
12.7700	-0.080
12.7750	-0.086
12.7800	-0.094
12.7850	-0.101
12.7900	-0.107
12.7950	-0.113
12.8000	-0.119
12.8050	-0.126
12.8100	-0.130
12.8150	-0.137
12.8200	-0.143
12.8250	-0.148
12.8300	-0.154
12.8350	-0.159
12.8400	-0.165
12.8450	-0.170
12.8500	-0.174
12.8550	-0.181
12.8600	-0.185
12.8650	-0.190
12.8700	-0.195
12.8750	-0.198
12.8800	-0.203
12.8850	-0.207
12.8900	-0.210
12.8950	-0.215
12.9000	-0.218
12.9050	-0.221
12.9100	-0.225
12.9150	-0.228
12.9200	-0.231
12.9250	-0.234
12.9300	-0.237
12.9350	-0.239
12.9400	-0.242
12.9450	-0.243
12.9500	-0.245
12.9550	-0.247
12.9600	-0.248
12.9650	-0.250
12.9700	-0.251
12.9750	-0.253
12.9800	-0.253
12.9850	-0.254
12.9900	-0.254
12.9950	-0.254
13.0000	-0.254
13.0050	-0.254
13.0100	-0.254
13.0150	-0.254
13.0200	-0.254
13.0250	-0.253
13.0300	-0.251
13.0350	-0.251
13.0400	-0.250
13.0450	-0.248
13.0500	-0.247
13.0550	-0.243
13.0600	-0.242
13.0650	-0.240
13.0700	-0.237
13.0750	-0.234
13.0800	-0.231
13.0850	-0.229
13.0900	-0.226
13.0950	-0.221
13.1000	-0.218
13.1050	-0.215
13.1100	-0.210
13.1150	-0.207
13.1200	-0.203
13.1250	-0.199
13.1300	-0.195
13.1350	-0.190
13.1400	-0.185
13.1450	-0.181
13.1500	-0.176
13.1550	-0.170
13.1600	-0.165
13.1650	-0.160
13.1700	-0.154
13.1750	-0.149
13.1800	-0.143
13.1850	-0.137
13.1900	-0.132
13.1950	-0.126
13.2000	-0.119
13.2050	-0.113
13.2100	-0.107
13.2150	-0.101
13.2200	-0.094
13.2250	-0.088
13.2300	-0.080
13.2350	-0.074
13.2400	-0.068
13.2450	-0.061
13.2500	-0.053
13.2550	-0.047
13.2600	-0.041
13.2650	-0.033
13.2700	-0.027
13.2750	-0.020
13.2800	-0.013
13.2850	-0.006
13.2900	0.002
13.2950	0.008
13.3000	0.014
13.3050	0.022
13.3100	0.028
13.3150	0.036
13.3200	0.042
13.3250	0.049
13.3300	0.055
13.3350	0.063
13.3400	0.069
13.3450	0.075
13.3500	0.082
13.3550	0.090
13.3600	0.096
13.3650	0.102
13.3700	0.108
13.3750	0.115
13.3800	0.121
13.3850	0.127
13.3900	0.132
13.3950	0.138
13.4000	0.145
13.4050	0.149
13.4100	0.156
13.4150	0.160
13.4200	0.167
13.4250	0.171
13.4300	0.176
13.4350	0.181
13.4400	0.185
13.4450	0.190
13.4500	0.195
13.4550	0.199
13.4600	0.204
13.4650	0.207
13.4700	0.212
13.4750	0.215
13.4800	0.218
13.4850	0.223
13.4900	0.226
13.4950	0.229
13.5000	0.232
13.5050	0.234
13.5100	0.237
13.5150	0.239
13.5200	0.242
13.5250	0.243
13.5300	0.245
13.5350	0.247
13.5400	0.248
13.5450	0.250
13.5500	0.251
13.5550	0.253
13.5600	0.253
13.5650	0.253
13.5700	0.254
13.5750	0.254
13.5800	0.254
13.5850	0.254
13.5900	0.254
13.5950	0.254
13.6000	0.253
13.6050	0.253
13.6100	0.251
13.6150	0.250
13.6200	0.248
13.6250	0.247
13.6300	0.245
13.6350	0.243
13.6400	0.242
13.6450	0.239
13.6500	0.237
13.6550	0.234
13.6600	0.231
13.6650	0.228
13.6700	0.225
13.6750	0.221
13.6800	0.218
13.6850	0.214
13.6900	0.210
13.6950	0.206
13.7000	0.203
13.7050	0.198
13.7100	0.193
13.7150	0.188
13.7200	0.184
13.7250	0.179
13.7300	0.174
13.7350	0.170
13.7400	0.163
13.7450	0.159
13.7500	0.152
13.7550	0.148
13.7600	0.141
13.7650	0.137
13.7700	0.130
13.7750	0.124
13.7800	0.118
13.7850	0.112
13.7900	0.105
13.7950	0.099
13.8000	0.093
13.8050	0.086
13.8100	0.080
13.8150	0.072
13.8200	0.066
13.8250	0.060
13.8300	0.053
13.8350	0.046
13.8400	0.039
13.8450	0.033
13.8500	0.025
13.8550	0.019
13.8600	0.013
13.8650	0.005
13.8700	-0.002
13.8750	-0.009
13.8800	-0.016
13.8850	-0.022
13.8900	-0.030
13.8950	-0.036
13.9000	-0.042
13.9050	-0.050
13.9100	-0.057
13.9150	-0.063
13.9200	-0.071
13.9250	-0.077
13.9300	-0.083
13.9350	-0.090
13.9400	-0.096
13.9450	-0.102
13.9500	-0.108
13.9550	-0.115
13.9600	-0.121
13.9650	-0.127
13.9700	-0.134
13.9750	-0.138
13.9800	-0.145
13.9850	-0.151
13.9900	-0.156
13.9950	-0.160
14.0000	-0.167
14.0050	-0.171
14.0100	-0.176
14.0150	-0.181
14.0200	-0.185
14.0250	-0.190
14.0300	-0.195
14.0350	-0.199
14.0400	-0.203
14.0450	-0.207
14.0500	-0.210
14.0550	-0.215
14.0600	-0.218
14.0650	-0.221
14.0700	-0.225
14.0750	-0.228
14.0800	-0.231
14.0850	-0.234
14.0900	-0.236
14.0950	-0.239
14.1000	-0.240
14.1050	-0.243
14.1100	-0.245
14.1150	-0.247
14.1200	-0.248
14.1250	-0.250
14.1300	-0.250
14.1350	-0.251
14.1400	-0.251
14.1450	-0.253
14.1500	-0.253
14.1550	-0.253
14.1600	-0.253
14.1650	-0.253
14.1700	-0.253
14.1750	-0.253
14.1800	-0.251
14.1850	-0.251
14.1900	-0.250
14.1950	-0.248
14.2000	-0.247
14.2050	-0.245
14.2100	-0.243
14.2150	-0.242
14.2200	-0.239
14.2250	-0.237
14.2300	-0.234
14.2350	-0.231
14.2400	-0.229
14.2450	-0.226
14.2500	-0.223
14.2550	-0.218
14.2600	-0.215
14.2650	-0.212
14.2700	-0.207
14.2750	-0.204
14.2800	-0.199
14.2850	-0.195
14.2900	-0.190
14.2950	-0.187
14.3000	-0.182
14.3050	-0.178
14.3100	-0.171
14.3150	-0.167
14.3200	-0.162
14.3250	-0.156
14.3300	-0.151
14.3350	-0.145
14.3400	-0.140
14.3450	-0.134
14.3500	-0.127
14.3550	-0.121
14.3600	-0.115
14.3650	-0.110
14.3700	-0.104
14.3750	-0.096
14.3800	-0.090
14.3850	-0.083
14.3900	-0.077
14.3950	-0.071
14.4000	-0.064
14.4050	-0.057
14.4100	-0.050
14.4150	-0.044
14.4200	-0.036
14.4250	-0.030
14.4300	-0.024
14.4350	-0.016
14.4400	-0.009
14.4450	-0.003
14.4500	0.005
14.4550	0.011
14.4600	0.017
14.4650	0.025
14.4700	0.031
14.4750	0.038
14.4800	0.046
14.4850	0.052
14.4900	0.058
14.4950	0.066
14.5000	0.072
14.5050	0.079
14.5100	0.085
14.5150	0.091
14.5200	0.097
14.5250	0.104
14.5300	0.110
14.5350	0.116
14.5400	0.123
14.5450	0.129
14.5500	0.135
14.5550	0.140
14.5600	0.146
14.5650	0.151
14.5700	0.157
14.5750	0.162
14.5800	0.168
14.5850	0.173
14.5900	0.178
14.5950	0.182
14.6000	0.187
14.6050	0.192
14.6100	0.196
14.6150	0.199
14.6200	0.204
14.6250	0.209
14.6300	0.212
14.6350	0.215
14.6400	0.220
14.6450	0.223
14.6500	0.226
14.6550	0.229
14.6600	0.231
14.6650	0.234
14.6700	0.237
14.6750	0.239
14.6800	0.240
14.6850	0.243
14.6900	0.245
14.6950	0.247
14.7000	0.248
14.7050	0.250
14.7100	0.250
14.7150	0.251
14.7200	0.251
14.7250	0.253
14.7300	0.253
14.7350	0.253
14.7400	0.253
