Tempo ( s )	Posicao angular ( rad )
29.7700	-0.016
29.7750	-0.014
29.7800	-0.014
29.7850	-0.013
29.7900	-0.011
29.7950	-0.011
29.8000	-0.009
29.8050	-0.009
29.8100	-0.008
29.8150	-0.008
29.8200	-0.006
29.8250	-0.006
29.8300	-0.005
29.8350	-0.003
29.8400	-0.003
29.8450	-0.002
29.8500	-0.002
29.8550	0.000
29.8600	0.002
29.8650	0.002
29.8700	0.003
29.8750	0.003
29.8800	0.005
29.8850	0.005
29.8900	0.006
29.8950	0.008
29.9000	0.008
29.9050	0.009
29.9100	0.009
29.9150	0.011
29.9200	0.011
29.9250	0.013
29.9300	0.013
29.9350	0.014
29.9400	0.016
29.9450	0.016
29.9500	0.016
29.9550	0.017
29.9600	0.017
29.9650	0.019
29.9700	0.019
29.9750	0.020
29.9800	0.020
29.9850	0.022
29.9900	0.022
29.9950	0.024
30.0000	0.024
30.0050	0.024
30.0100	0.025
30.0150	0.025
30.0200	0.025
30.0250	0.027
30.0300	0.027
30.0350	0.027
30.0400	0.028
30.0450	0.028
30.0500	0.028
30.0550	0.028
30.0600	0.030
30.0650	0.030
30.0700	0.030
30.0750	0.030
30.0800	0.031
30.0850	0.031
30.0900	0.031
30.0950	0.031
30.1000	0.031
30.1050	0.031
30.1100	0.031
30.1150	0.031
30.1200	0.031
30.1250	0.031
30.1300	0.031
30.1350	0.031
30.1400	0.031
30.1450	0.031
30.1500	0.031
30.1550	0.031
30.1600	0.031
30.1650	0.031
30.1700	0.031
30.1750	0.031
30.1800	0.031
30.1850	0.031
30.1900	0.031
30.1950	0.031
30.2000	0.031
30.2050	0.030
30.2100	0.030
30.2150	0.030
30.2200	0.030
30.2250	0.028
30.2300	0.028
30.2350	0.028
30.2400	0.028
30.2450	0.027
30.2500	0.027
30.2550	0.027
30.2600	0.025
30.2650	0.025
30.2700	0.024
30.2750	0.024
30.2800	0.024
30.2850	0.022
30.2900	0.022
30.2950	0.020
30.3000	0.020
30.3050	0.019
30.3100	0.019
30.3150	0.017
30.3200	0.017
30.3250	0.017
30.3300	0.016
30.3350	0.016
30.3400	0.014
30.3450	0.014
30.3500	0.013
30.3550	0.011
30.3600	0.011
30.3650	0.009
30.3700	0.009
30.3750	0.008
30.3800	0.008
30.3850	0.006
30.3900	0.006
30.3950	0.005
30.4000	0.003
30.4050	0.003
30.4100	0.002
30.4150	0.002
30.4200	0.000
30.4250	0.000
30.4300	-0.002
30.4350	-0.002
30.4400	-0.003
30.4450	-0.005
30.4500	-0.005
30.4550	-0.006
30.4600	-0.006
30.4650	-0.008
30.4700	-0.008
30.4750	-0.009
30.4800	-0.009
30.4850	-0.011
30.4900	-0.013
30.4950	-0.013
30.5000	-0.014
30.5050	-0.014
30.5100	-0.016
30.5150	-0.016
30.5200	-0.017
30.5250	-0.017
30.5300	-0.019
30.5350	-0.019
30.5400	-0.019
30.5450	-0.020
30.5500	-0.020
30.5550	-0.022
30.5600	-0.022
30.5650	-0.024
30.5700	-0.024
30.5750	-0.024
30.5800	-0.025
30.5850	-0.025
30.5900	-0.025
30.5950	-0.027
30.6000	-0.027
30.6050	-0.027
30.6100	-0.028
30.6150	-0.028
30.6200	-0.028
30.6250	-0.028
30.6300	-0.030
30.6350	-0.030
30.6400	-0.030
30.6450	-0.030
30.6500	-0.030
30.6550	-0.031
30.6600	-0.031
30.6650	-0.031
30.6700	-0.031
30.6750	-0.031
30.6800	-0.031
30.6850	-0.031
30.6900	-0.031
30.6950	-0.031
30.7000	-0.031
30.7050	-0.031
30.7100	-0.031
30.7150	-0.031
30.7200	-0.031
30.7250	-0.031
30.7300	-0.031
30.7350	-0.031
30.7400	-0.031
30.7450	-0.031
30.7500	-0.031
30.7550	-0.031
30.7600	-0.031
30.7650	-0.031
30.7700	-0.031
30.7750	-0.031
30.7800	-0.030
30.7850	-0.030
30.7900	-0.030
30.7950	-0.030
30.8000	-0.028
30.8050	-0.028
30.8100	-0.028
30.8150	-0.027
30.8200	-0.027
30.8250	-0.027
30.8300	-0.027
30.8350	-0.025
30.8400	-0.025
30.8450	-0.024
30.8500	-0.024
30.8550	-0.024
30.8600	-0.022
30.8650	-0.022
30.8700	-0.020
30.8750	-0.020
30.8800	-0.019
30.8850	-0.019
30.8900	-0.019
30.8950	-0.017
30.9000	-0.017
30.9050	-0.016
30.9100	-0.016
30.9150	-0.014
30.9200	-0.014
30.9250	-0.013
30.9300	-0.013
30.9350	-0.011
30.9400	-0.011
30.9450	-0.009
30.9500	-0.008
30.9550	-0.008
30.9600	-0.006
30.9650	-0.006
30.9700	-0.005
30.9750	-0.005
30.9800	-0.003
30.9850	-0.003
30.9900	-0.002
30.9950	-0.002
31.0000	0.000
31.0050	0.002
31.0100	0.002
31.0150	0.003
31.0200	0.003
31.0250	0.005
31.0300	0.005
31.0350	0.006
31.0400	0.006
31.0450	0.008
31.0500	0.008
31.0550	0.009
31.0600	0.009
31.0650	0.011
31.0700	0.011
31.0750	0.013
31.0800	0.013
31.0850	0.014
31.0900	0.014
31.0950	0.016
31.1000	0.016
31.1050	0.017
31.1100	0.017
31.1150	0.019
31.1200	0.019
31.1250	0.020
31.1300	0.020
31.1350	0.020
31.1400	0.022
31.1450	0.022
31.1500	0.022
31.1550	0.024
31.1600	0.024
31.1650	0.025
31.1700	0.025
31.1750	0.025
31.1800	0.025
31.1850	0.027
31.1900	0.027
31.1950	0.027
31.2000	0.027
31.2050	0.028
31.2100	0.028
31.2150	0.028
31.2200	0.028
31.2250	0.028
31.2300	0.030
31.2350	0.030
31.2400	0.030
31.2450	0.030
31.2500	0.030
31.2550	0.030
31.2600	0.030
31.2650	0.030
31.2700	0.030
31.2750	0.030
31.2800	0.030
31.2850	0.030
31.2900	0.030
31.2950	0.030
31.3000	0.030
31.3050	0.030
31.3100	0.030
31.3150	0.030
31.3200	0.030
31.3250	0.030
31.3300	0.030
31.3350	0.030
31.3400	0.030
31.3450	0.030
31.3500	0.028
31.3550	0.028
31.3600	0.028
31.3650	0.028
31.3700	0.027
31.3750	0.027
31.3800	0.027
31.3850	0.027
31.3900	0.025
31.3950	0.025
31.4000	0.025
31.4050	0.024
31.4100	0.024
31.4150	0.024
31.4200	0.022
31.4250	0.022
31.4300	0.020
31.4350	0.020
31.4400	0.020
31.4450	0.019
31.4500	0.019
31.4550	0.017
31.4600	0.017
31.4650	0.016
31.4700	0.016
31.4750	0.016
31.4800	0.014
31.4850	0.014
31.4900	0.013
31.4950	0.011
31.5000	0.011
31.5050	0.011
31.5100	0.009
31.5150	0.008
31.5200	0.008
31.5250	0.006
31.5300	0.006
31.5350	0.005
31.5400	0.005
31.5450	0.003
31.5500	0.003
31.5550	0.002
31.5600	0.002
31.5650	0.000
31.5700	0.000
31.5750	-0.002
31.5800	-0.002
31.5850	-0.003
31.5900	-0.005
31.5950	-0.005
31.6000	-0.006
31.6050	-0.006
31.6100	-0.008
31.6150	-0.008
31.6200	-0.009
31.6250	-0.009
31.6300	-0.011
31.6350	-0.011
31.6400	-0.013
31.6450	-0.013
31.6500	-0.014
31.6550	-0.014
31.6600	-0.016
31.6650	-0.016
31.6700	-0.016
31.6750	-0.017
31.6800	-0.017
31.6850	-0.019
31.6900	-0.019
31.6950	-0.020
31.7000	-0.020
31.7050	-0.020
31.7100	-0.022
31.7150	-0.022
31.7200	-0.024
31.7250	-0.024
31.7300	-0.024
31.7350	-0.025
31.7400	-0.025
31.7450	-0.025
31.7500	-0.025
31.7550	-0.027
31.7600	-0.027
31.7650	-0.027
31.7700	-0.027
31.7750	-0.028
31.7800	-0.028
31.7850	-0.028
31.7900	-0.028
31.7950	-0.028
31.8000	-0.030
31.8050	-0.030
31.8100	-0.030
31.8150	-0.030
31.8200	-0.030
31.8250	-0.030
31.8300	-0.030
31.8350	-0.030
31.8400	-0.030
31.8450	-0.030
31.8500	-0.030
31.8550	-0.030
31.8600	-0.030
31.8650	-0.030
31.8700	-0.030
31.8750	-0.030
31.8800	-0.030
31.8850	-0.030
31.8900	-0.030
31.8950	-0.030
31.9000	-0.030
31.9050	-0.030
31.9100	-0.030
31.9150	-0.030
31.9200	-0.030
31.9250	-0.028
31.9300	-0.028
31.9350	-0.028
31.9400	-0.028
31.9450	-0.027
31.9500	-0.027
31.9550	-0.027
31.9600	-0.027
31.9650	-0.025
31.9700	-0.025
31.9750	-0.025
31.9800	-0.024
31.9850	-0.024
31.9900	-0.024
31.9950	-0.022
32.0000	-0.022
32.0050	-0.020
32.0100	-0.020
32.0150	-0.020
32.0200	-0.019
32.0250	-0.019
32.0300	-0.017
32.0350	-0.017
32.0400	-0.016
32.0450	-0.016
32.0500	-0.016
32.0550	-0.014
32.0600	-0.014
32.0650	-0.013
32.0700	-0.013
32.0750	-0.011
32.0800	-0.011
32.0850	-0.009
32.0900	-0.009
32.0950	-0.008
32.1000	-0.008
32.1050	-0.006
32.1100	-0.006
32.1150	-0.005
32.1200	-0.005
32.1250	-0.003
32.1300	-0.003
32.1350	-0.002
32.1400	-0.002
32.1450	0.000
32.1500	0.000
32.1550	0.002
32.1600	0.003
32.1650	0.003
32.1700	0.005
32.1750	0.005
32.1800	0.006
32.1850	0.006
32.1900	0.008
32.1950	0.008
32.2000	0.009
32.2050	0.009
32.2100	0.011
32.2150	0.011
32.2200	0.013
32.2250	0.013
32.2300	0.013
32.2350	0.014
32.2400	0.014
32.2450	0.016
32.2500	0.016
32.2550	0.017
32.2600	0.017
32.2650	0.019
32.2700	0.019
32.2750	0.019
32.2800	0.020
32.2850	0.020
32.2900	0.020
32.2950	0.022
32.3000	0.022
32.3050	0.022
32.3100	0.024
32.3150	0.024
32.3200	0.024
32.3250	0.025
32.3300	0.025
32.3350	0.025
32.3400	0.025
32.3450	0.027
32.3500	0.027
32.3550	0.027
32.3600	0.027
32.3650	0.027
32.3700	0.027
32.3750	0.028
32.3800	0.028
32.3850	0.028
32.3900	0.028
32.3950	0.028
32.4000	0.028
32.4050	0.028
32.4100	0.028
32.4150	0.028
32.4200	0.028
32.4250	0.028
32.4300	0.028
32.4350	0.028
32.4400	0.028
32.4450	0.028
32.4500	0.028
32.4550	0.028
32.4600	0.028
32.4650	0.028
32.4700	0.028
32.4750	0.028
32.4800	0.028
32.4850	0.028
32.4900	0.028
32.4950	0.027
32.5000	0.027
32.5050	0.027
32.5100	0.027
32.5150	0.027
32.5200	0.025
32.5250	0.025
32.5300	0.025
32.5350	0.024
32.5400	0.024
32.5450	0.024
32.5500	0.024
32.5550	0.022
32.5600	0.022
32.5650	0.020
32.5700	0.020
32.5750	0.020
32.5800	0.019
32.5850	0.019
32.5900	0.017
32.5950	0.017
32.6000	0.017
32.6050	0.016
32.6100	0.016
32.6150	0.014
32.6200	0.014
32.6250	0.014
32.6300	0.013
32.6350	0.013
32.6400	0.011
32.6450	0.011
32.6500	0.009
32.6550	0.009
32.6600	0.008
32.6650	0.008
32.6700	0.006
32.6750	0.006
32.6800	0.005
32.6850	0.005
32.6900	0.003
32.6950	0.003
32.7000	0.002
32.7050	0.002
32.7100	0.000
32.7150	0.000
32.7200	-0.002
32.7250	-0.002
32.7300	-0.003
32.7350	-0.003
32.7400	-0.005
32.7450	-0.005
32.7500	-0.006
32.7550	-0.006
32.7600	-0.008
32.7650	-0.008
32.7700	-0.009
32.7750	-0.009
32.7800	-0.011
32.7850	-0.011
32.7900	-0.013
32.7950	-0.013
32.8000	-0.014
32.8050	-0.014
32.8100	-0.014
32.8150	-0.016
32.8200	-0.016
32.8250	-0.017
32.8300	-0.017
32.8350	-0.019
32.8400	-0.019
32.8450	-0.019
32.8500	-0.020
32.8550	-0.020
32.8600	-0.020
32.8650	-0.022
32.8700	-0.022
32.8750	-0.022
32.8800	-0.024
32.8850	-0.024
32.8900	-0.024
32.8950	-0.025
32.9000	-0.025
32.9050	-0.025
32.9100	-0.025
32.9150	-0.027
32.9200	-0.027
32.9250	-0.027
32.9300	-0.027
32.9350	-0.027
32.9400	-0.027
32.9450	-0.028
32.9500	-0.028
32.9550	-0.028
32.9600	-0.028
32.9650	-0.028
32.9700	-0.028
32.9750	-0.028
32.9800	-0.028
32.9850	-0.028
32.9900	-0.028
32.9950	-0.028
33.0000	-0.028
33.0050	-0.028
33.0100	-0.028
33.0150	-0.028
33.0200	-0.028
33.0250	-0.028
33.0300	-0.028
33.0350	-0.028
33.0400	-0.028
33.0450	-0.028
33.0500	-0.028
33.0550	-0.028
33.0600	-0.028
33.0650	-0.028
33.0700	-0.027
33.0750	-0.027
33.0800	-0.027
33.0850	-0.027
33.0900	-0.027
33.0950	-0.025
33.1000	-0.025
33.1050	-0.025
33.1100	-0.024
33.1150	-0.024
33.1200	-0.024
33.1250	-0.022
33.1300	-0.022
33.1350	-0.022
33.1400	-0.022
33.1450	-0.020
33.1500	-0.020
33.1550	-0.019
33.1600	-0.019
33.1650	-0.019
33.1700	-0.017
33.1750	-0.017
33.1800	-0.016
33.1850	-0.016
33.1900	-0.016
33.1950	-0.014
33.2000	-0.014
33.2050	-0.013
33.2100	-0.013
33.2150	-0.011
33.2200	-0.011
33.2250	-0.009
33.2300	-0.009
33.2350	-0.008
33.2400	-0.008
33.2450	-0.006
33.2500	-0.006
33.2550	-0.006
33.2600	-0.005
33.2650	-0.003
33.2700	-0.003
33.2750	-0.003
33.2800	-0.002
33.2850	-0.002
33.2900	0.000
33.2950	0.000
33.3000	0.002
33.3050	0.002
33.3100	0.003
33.3150	0.003
33.3200	0.005
33.3250	0.005
33.3300	0.006
33.3350	0.006
33.3400	0.008
33.3450	0.008
33.3500	0.009
33.3550	0.009
33.3600	0.011
33.3650	0.011
33.3700	0.013
33.3750	0.013
33.3800	0.013
33.3850	0.014
33.3900	0.014
33.3950	0.016
33.4000	0.016
33.4050	0.016
33.4100	0.017
33.4150	0.017
33.4200	0.019
33.4250	0.019
33.4300	0.019
33.4350	0.020
33.4400	0.020
33.4450	0.020
33.4500	0.022
33.4550	0.022
33.4600	0.022
33.4650	0.022
33.4700	0.024
33.4750	0.024
33.4800	0.024
33.4850	0.024
33.4900	0.025
33.4950	0.025
33.5000	0.025
33.5050	0.025
33.5100	0.025
33.5150	0.025
33.5200	0.027
33.5250	0.027
33.5300	0.027
33.5350	0.027
33.5400	0.027
33.5450	0.027
33.5500	0.027
33.5550	0.027
33.5600	0.027
33.5650	0.027
33.5700	0.027
33.5750	0.027
33.5800	0.027
33.5850	0.027
33.5900	0.027
33.5950	0.027
33.6000	0.027
33.6050	0.027
33.6100	0.027
33.6150	0.027
33.6200	0.027
33.6250	0.027
33.6300	0.027
33.6350	0.027
33.6400	0.025
33.6450	0.025
33.6500	0.025
33.6550	0.025
33.6600	0.025
33.6650	0.024
33.6700	0.024
33.6750	0.024
33.6800	0.024
33.6850	0.022
33.6900	0.022
33.6950	0.022
33.7000	0.020
33.7050	0.020
33.7100	0.020
33.7150	0.019
33.7200	0.019
33.7250	0.019
33.7300	0.017
33.7350	0.017
33.7400	0.017
33.7450	0.016
33.7500	0.016
33.7550	0.014
33.7600	0.014
33.7650	0.013
33.7700	0.013
33.7750	0.013
33.7800	0.011
33.7850	0.011
33.7900	0.009
33.7950	0.009
33.8000	0.008
33.8050	0.008
33.8100	0.006
33.8150	0.006
33.8200	0.005
33.8250	0.005
33.8300	0.005
33.8350	0.003
33.8400	0.003
33.8450	0.002
33.8500	0.002
33.8550	0.000
33.8600	0.000
33.8650	-0.002
33.8700	-0.002
33.8750	-0.003
33.8800	-0.003
33.8850	-0.005
33.8900	-0.005
33.8950	-0.006
33.9000	-0.006
33.9050	-0.008
33.9100	-0.008
33.9150	-0.009
33.9200	-0.009
33.9250	-0.009
33.9300	-0.011
33.9350	-0.011
33.9400	-0.013
33.9450	-0.013
33.9500	-0.014
33.9550	-0.014
33.9600	-0.014
33.9650	-0.016
33.9700	-0.016
33.9750	-0.017
33.9800	-0.017
33.9850	-0.017
33.9900	-0.019
33.9950	-0.019
34.0000	-0.019
34.0050	-0.020
34.0100	-0.020
34.0150	-0.020
34.0200	-0.022
34.0250	-0.022
34.0300	-0.022
34.0350	-0.022
34.0400	-0.024
34.0450	-0.024
34.0500	-0.024
34.0550	-0.024
34.0600	-0.025
34.0650	-0.025
34.0700	-0.025
34.0750	-0.025
34.0800	-0.025
34.0850	-0.027
34.0900	-0.027
34.0950	-0.027
34.1000	-0.027
34.1050	-0.027
34.1100	-0.027
34.1150	-0.027
34.1200	-0.027
34.1250	-0.027
34.1300	-0.027
34.1350	-0.027
34.1400	-0.027
34.1450	-0.027
34.1500	-0.027
34.1550	-0.027
34.1600	-0.027
34.1650	-0.027
34.1700	-0.027
34.1750	-0.027
34.1800	-0.027
34.1850	-0.027
34.1900	-0.027
34.1950	-0.027
34.2000	-0.027
34.2050	-0.027
34.2100	-0.027
34.2150	-0.025
34.2200	-0.025
34.2250	-0.025
34.2300	-0.025
34.2350	-0.025
34.2400	-0.024
34.2450	-0.024
34.2500	-0.024
34.2550	-0.024
34.2600	-0.022
34.2650	-0.022
34.2700	-0.022
34.2750	-0.020
34.2800	-0.020
34.2850	-0.020
34.2900	-0.019
34.2950	-0.019
34.3000	-0.019
34.3050	-0.017
34.3100	-0.017
34.3150	-0.017
34.3200	-0.016
34.3250	-0.016
34.3300	-0.014
34.3350	-0.014
34.3400	-0.014
34.3450	-0.013
34.3500	-0.013
34.3550	-0.011
34.3600	-0.011
34.3650	-0.009
34.3700	-0.009
34.3750	-0.009
34.3800	-0.008
34.3850	-0.008
34.3900	-0.006
34.3950	-0.006
34.4000	-0.005
34.4050	-0.005
34.4100	-0.003
34.4150	-0.003
34.4200	-0.002
34.4250	-0.002
34.4300	-0.002
34.4350	0.000
34.4400	0.000
34.4450	0.002
34.4500	0.002
34.4550	0.003
34.4600	0.003
34.4650	0.005
34.4700	0.005
34.4750	0.006
34.4800	0.006
34.4850	0.006
34.4900	0.008
34.4950	0.008
34.5000	0.009
34.5050	0.009
34.5100	0.011
34.5150	0.011
34.5200	0.011
34.5250	0.013
34.5300	0.013
34.5350	0.014
34.5400	0.014
34.5450	0.014
34.5500	0.016
34.5550	0.016
34.5600	0.017
34.5650	0.017
34.5700	0.017
34.5750	0.019
34.5800	0.019
34.5850	0.019
34.5900	0.019
34.5950	0.020
34.6000	0.020
34.6050	0.020
34.6100	0.022
34.6150	0.022
34.6200	0.022
34.6250	0.022
34.6300	0.022
34.6350	0.024
34.6400	0.024
34.6450	0.024
34.6500	0.024
34.6550	0.024
34.6600	0.024
34.6650	0.025
34.6700	0.025
34.6750	0.025
34.6800	0.025
34.6850	0.025
34.6900	0.025
34.6950	0.025
34.7000	0.025
34.7050	0.025
34.7100	0.025
34.7150	0.025
34.7200	0.025
34.7250	0.025
34.7300	0.025
34.7350	0.025
34.7400	0.025
34.7450	0.025
34.7500	0.025
34.7550	0.025
34.7600	0.025
34.7650	0.025
34.7700	0.025
34.7750	0.025
34.7800	0.025
34.7850	0.024
34.7900	0.024
34.7950	0.024
34.8000	0.024
34.8050	0.024
34.8100	0.022
34.8150	0.022
34.8200	0.022
34.8250	0.022
34.8300	0.020
34.8350	0.020
34.8400	0.020
34.8450	0.020
34.8500	0.019
34.8550	0.019
34.8600	0.019
34.8650	0.017
34.8700	0.017
34.8750	0.017
34.8800	0.016
34.8850	0.016
34.8900	0.016
34.8950	0.014
34.9000	0.014
34.9050	0.013
34.9100	0.013
34.9150	0.013
34.9200	0.011
34.9250	0.011
34.9300	0.009
34.9350	0.009
34.9400	0.008
34.9450	0.008
34.9500	0.008
34.9550	0.006
34.9600	0.006
34.9650	0.005
34.9700	0.005
34.9750	0.003
34.9800	0.003
34.9850	0.002
34.9900	0.002
34.9950	0.002
35.0000	0.000
35.0050	0.000
35.0100	-0.002
35.0150	-0.002
35.0200	-0.003
35.0250	-0.003
35.0300	-0.005
35.0350	-0.005
35.0400	-0.005
35.0450	-0.006
35.0500	-0.006
35.0550	-0.008
35.0600	-0.008
35.0650	-0.009
35.0700	-0.009
35.0750	-0.009
35.0800	-0.011
35.0850	-0.011
35.0900	-0.013
35.0950	-0.013
35.1000	-0.013
35.1050	-0.014
35.1100	-0.014
35.1150	-0.016
35.1200	-0.016
35.1250	-0.016
35.1300	-0.017
35.1350	-0.017
35.1400	-0.017
35.1450	-0.019
35.1500	-0.019
35.1550	-0.019
35.1600	-0.020
35.1650	-0.020
35.1700	-0.020
35.1750	-0.020
35.1800	-0.022
35.1850	-0.022
35.1900	-0.022
35.1950	-0.022
35.2000	-0.022
35.2050	-0.024
35.2100	-0.024
35.2150	-0.024
35.2200	-0.024
35.2250	-0.024
35.2300	-0.025
35.2350	-0.025
35.2400	-0.025
35.2450	-0.025
35.2500	-0.025
35.2550	-0.025
35.2600	-0.025
35.2650	-0.025
35.2700	-0.025
35.2750	-0.025
35.2800	-0.025
35.2850	-0.025
35.2900	-0.025
35.2950	-0.025
35.3000	-0.025
35.3050	-0.025
35.3100	-0.025
35.3150	-0.025
35.3200	-0.025
35.3250	-0.025
35.3300	-0.025
35.3350	-0.025
35.3400	-0.025
35.3450	-0.025
35.3500	-0.025
35.3550	-0.025
35.3600	-0.025
35.3650	-0.024
35.3700	-0.024
35.3750	-0.024
35.3800	-0.024
35.3850	-0.022
35.3900	-0.022
35.3950	-0.022
35.4000	-0.022
35.4050	-0.022
35.4100	-0.020
35.4150	-0.020
35.4200	-0.020
35.4250	-0.019
35.4300	-0.019
35.4350	-0.019
35.4400	-0.017
35.4450	-0.017
35.4500	-0.017
35.4550	-0.016
35.4600	-0.016
35.4650	-0.016
35.4700	-0.014
35.4750	-0.014
35.4800	-0.014
35.4850	-0.013
35.4900	-0.013
35.4950	-0.011
35.5000	-0.011
35.5050	-0.011
35.5100	-0.009
35.5150	-0.009
35.5200	-0.008
35.5250	-0.008
35.5300	-0.008
35.5350	-0.006
35.5400	-0.006
35.5450	-0.005
35.5500	-0.005
35.5550	-0.003
35.5600	-0.003
35.5650	-0.002
35.5700	-0.002
35.5750	-0.002
35.5800	0.000
35.5850	0.000
35.5900	0.002
35.5950	0.002
35.6000	0.003
35.6050	0.003
35.6100	0.003
35.6150	0.005
35.6200	0.005
35.6250	0.006
35.6300	0.006
35.6350	0.008
35.6400	0.008
35.6450	0.008
35.6500	0.009
35.6550	0.009
35.6600	0.011
35.6650	0.011
35.6700	0.011
35.6750	0.013
35.6800	0.013
35.6850	0.013
35.6900	0.014
35.6950	0.014
35.7000	0.016
35.7050	0.016
35.7100	0.016
35.7150	0.016
35.7200	0.017
35.7250	0.017
35.7300	0.017
35.7350	0.019
35.7400	0.019
35.7450	0.019
35.7500	0.019
35.7550	0.020
35.7600	0.020
35.7650	0.020
35.7700	0.020
35.7750	0.022
35.7800	0.022
35.7850	0.022
35.7900	0.022
35.7950	0.022
35.8000	0.022
35.8050	0.022
35.8100	0.024
35.8150	0.024
35.8200	0.024
35.8250	0.024
35.8300	0.024
35.8350	0.024
35.8400	0.024
35.8450	0.024
35.8500	0.024
35.8550	0.024
35.8600	0.024
35.8650	0.024
35.8700	0.024
35.8750	0.024
35.8800	0.024
35.8850	0.024
35.8900	0.024
35.8950	0.024
35.9000	0.024
35.9050	0.024
35.9100	0.024
35.9150	0.024
35.9200	0.024
35.9250	0.024
35.9300	0.024
35.9350	0.022
35.9400	0.022
35.9450	0.022
35.9500	0.022
35.9550	0.022
35.9600	0.020
35.9650	0.020
35.9700	0.020
35.9750	0.020
35.9800	0.019
35.9850	0.019
35.9900	0.019
35.9950	0.017
36.0000	0.017
36.0050	0.017
36.0100	0.017
36.0150	0.016
36.0200	0.016
36.0250	0.016
36.0300	0.014
36.0350	0.014
36.0400	0.014
36.0450	0.013
36.0500	0.013
36.0550	0.011
36.0600	0.011
36.0650	0.011
36.0700	0.009
36.0750	0.009
36.0800	0.009
36.0850	0.008
36.0900	0.008
36.0950	0.006
36.1000	0.006
36.1050	0.005
36.1100	0.005
36.1150	0.005
36.1200	0.003
36.1250	0.003
36.1300	0.002
36.1350	0.002
36.1400	0.002
36.1450	0.000
36.1500	0.000
36.1550	-0.002
36.1600	-0.002
36.1650	-0.003
36.1700	-0.003
36.1750	-0.003
36.1800	-0.005
36.1850	-0.005
36.1900	-0.006
36.1950	-0.006
36.2000	-0.006
36.2050	-0.008
36.2100	-0.008
36.2150	-0.009
36.2200	-0.009
36.2250	-0.009
36.2300	-0.011
36.2350	-0.011
36.2400	-0.013
36.2450	-0.013
36.2500	-0.013
36.2550	-0.014
36.2600	-0.014
36.2650	-0.014
36.2700	-0.016
36.2750	-0.016
36.2800	-0.016
36.2850	-0.017
36.2900	-0.017
36.2950	-0.017
36.3000	-0.017
36.3050	-0.019
36.3100	-0.019
36.3150	-0.019
36.3200	-0.020
36.3250	-0.020
36.3300	-0.020
36.3350	-0.020
36.3400	-0.020
36.3450	-0.022
36.3500	-0.022
36.3550	-0.022
36.3600	-0.022
36.3650	-0.022
36.3700	-0.022
36.3750	-0.024
36.3800	-0.024
36.3850	-0.024
36.3900	-0.024
36.3950	-0.024
36.4000	-0.024
36.4050	-0.024
36.4100	-0.024
36.4150	-0.024
36.4200	-0.024
36.4250	-0.024
36.4300	-0.024
36.4350	-0.024
36.4400	-0.024
36.4450	-0.024
36.4500	-0.024
36.4550	-0.024
36.4600	-0.024
36.4650	-0.024
36.4700	-0.024
36.4750	-0.024
36.4800	-0.024
36.4850	-0.024
36.4900	-0.024
36.4950	-0.024
36.5000	-0.024
36.5050	-0.024
36.5100	-0.022
36.5150	-0.022
36.5200	-0.022
36.5250	-0.022
36.5300	-0.022
36.5350	-0.020
36.5400	-0.020
36.5450	-0.020
36.5500	-0.020
36.5550	-0.019
36.5600	-0.019
36.5650	-0.019
36.5700	-0.019
36.5750	-0.017
36.5800	-0.017
36.5850	-0.017
36.5900	-0.016
36.5950	-0.016
36.6000	-0.016
36.6050	-0.014
36.6100	-0.014
36.6150	-0.014
36.6200	-0.013
36.6250	-0.013
36.6300	-0.013
36.6350	-0.011
36.6400	-0.011
36.6450	-0.011
36.6500	-0.009
36.6550	-0.009
36.6600	-0.008
36.6650	-0.008
36.6700	-0.008
36.6750	-0.006
36.6800	-0.006
36.6850	-0.006
36.6900	-0.005
36.6950	-0.005
36.7000	-0.003
36.7050	-0.003
36.7100	-0.002
36.7150	-0.002
36.7200	-0.002
36.7250	0.000
36.7300	0.000
36.7350	0.002
36.7400	0.002
36.7450	0.002
36.7500	0.003
36.7550	0.003
36.7600	0.005
36.7650	0.005
36.7700	0.005
36.7750	0.006
36.7800	0.006
36.7850	0.008
36.7900	0.008
36.7950	0.008
36.8000	0.009
36.8050	0.009
36.8100	0.009
36.8150	0.011
36.8200	0.011
36.8250	0.011
36.8300	0.013
36.8350	0.013
36.8400	0.013
36.8450	0.014
36.8500	0.014
36.8550	0.014
36.8600	0.016
36.8650	0.016
36.8700	0.016
36.8750	0.017
36.8800	0.017
36.8850	0.017
36.8900	0.017
36.8950	0.019
36.9000	0.019
36.9050	0.019
36.9100	0.019
36.9150	0.019
36.9200	0.020
36.9250	0.020
36.9300	0.020
36.9350	0.020
36.9400	0.020
36.9450	0.020
36.9500	0.022
36.9550	0.022
36.9600	0.022
36.9650	0.022
36.9700	0.022
36.9750	0.022
36.9800	0.022
36.9850	0.022
36.9900	0.022
36.9950	0.022
37.0000	0.022
37.0050	0.022
37.0100	0.022
37.0150	0.022
37.0200	0.022
37.0250	0.022
37.0300	0.022
37.0350	0.022
37.0400	0.022
37.0450	0.022
37.0500	0.022
37.0550	0.022
37.0600	0.022
37.0650	0.022
37.0700	0.022
37.0750	0.022
37.0800	0.020
37.0850	0.020
37.0900	0.020
37.0950	0.020
37.1000	0.020
37.1050	0.020
37.1100	0.019
37.1150	0.019
37.1200	0.019
37.1250	0.019
37.1300	0.017
37.1350	0.017
37.1400	0.017
